date,open,high,low,close,adj_close,volume
1/2/2015,54.279999,54.599998,53.07,53.91,51.07991,10748600
1/5/2015,54.369999,54.540001,53.34,53.880001,51.051506,11565000
1/6/2015,54.27,54.43,52.130001,53.040001,50.255585,13772200
1/7/2015,53.380001,53.650002,52.119999,53.009998,50.227165,10069800
1/8/2015,53.48,54.279999,53.25,53.66,50.843037,9672100
1/9/2015,53.669998,53.91,51.82,52.02,49.289127,12351600
1/12/2015,51.060001,51.450001,49.200001,49.580002,46.977226,18261300
1/13/2015,50.119999,51.43,49.459999,50.400002,47.754173,12259300
1/14/2015,49.41,50.23,48.099998,49.41,46.816139,15684700
1/15/2015,49.139999,50.400002,48.580002,49.41,46.816139,10396900
1/16/2015,49.380001,49.970001,48.27,49.810001,47.195156,12978000
1/20/2015,51,52.830002,49.93,52.75,49.980804,15157300
1/21/2015,52.650002,54,51.950001,53.669998,50.852509,12882200
1/22/2015,54.52,55.82,53.91,55.59,52.671711,16201100
1/23/2015,55.400002,55.98,54.799999,55.689999,52.766472,9488800
1/26/2015,55.889999,56.200001,54.73,55.450001,52.53907,13353900
1/27/2015,53.990002,54.52,52.540001,52.700001,49.93343,19810700
1/28/2015,52.790001,53.700001,50.299999,50.619999,47.962631,17064800
1/29/2015,51.049999,52.419998,50.57,52.240002,49.497585,16618900
1/30/2015,52.02,52.130001,48.630001,49.080002,46.503475,18473100
2/2/2015,48.580002,48.93,46.209999,48.720001,46.162373,22413100
2/3/2015,47.299999,48.16,46.549999,47.5,45.006413,16678900
2/4/2015,48.619999,49.790001,48.23,49.459999,46.863522,11836800
2/5/2015,49.459999,49.459999,47.599998,48.810001,46.341339,9220900
2/6/2015,48.84,49.470001,47.889999,48.150002,45.714714,8650100
2/9/2015,46.41,47.240002,45.950001,46.529999,44.176659,12961900
2/10/2015,47.400002,48.380001,46.900002,48.049999,45.619781,9085300
2/11/2015,48.790001,48.950001,47.349998,47.59,45.183044,10060200
2/12/2015,46.75,48.5,46.400002,47.880001,45.45837,9542800
2/13/2015,47.529999,48.400002,46.650002,48.389999,45.942577,9895700
2/17/2015,48.77,49.450001,47.860001,48.009998,45.58181,7260500
2/18/2015,48.599998,49.450001,48.18,49.310001,46.816048,8752700
2/19/2015,50.779999,50.799999,49.59,49.779999,47.262295,11462600
2/20/2015,49.810001,51.119999,49.130001,51.02,48.43956,10537900
2/23/2015,51.75,52.200001,50.950001,51.310001,48.714901,9508700
2/24/2015,50.290001,51.560001,49.360001,51.52,48.914272,13916700
2/25/2015,51.299999,51.490002,49.459999,49.73,47.214802,9577000
2/26/2015,50.380001,50.380001,49.02,49.349998,46.854031,7577300
2/27/2015,49,49.400002,47.849998,47.900002,45.477364,9396400
3/2/2015,48.200001,48.57,47.849998,48.310001,45.866631,11482900
3/3/2015,47.900002,49.029999,47.75,48.77,46.303356,9051200
3/4/2015,48.849998,48.959999,47.98,48.950001,46.474258,6711000
3/5/2015,49.189999,49.200001,47.779999,48.400002,45.952065,7041000
3/6/2015,48.330002,48.939999,47.900002,48,45.572308,7002300
3/9/2015,48.049999,48.580002,47.580002,47.919998,45.496353,7460200
3/10/2015,47.5,47.580002,46.470001,46.740002,44.376034,9337100
3/11/2015,46.900002,47.889999,46.580002,47.389999,44.993164,6630300
3/12/2015,47.57,48.720001,47.560001,48.68,46.217911,7133500
3/13/2015,48.75,49.490002,48.279999,49.220001,46.730614,9188000
3/16/2015,49.77,50.450001,49.450001,50.220001,47.680023,10897800
3/17/2015,52.630001,54.18,52.5,53.689999,50.974529,41837900
3/18/2015,53.689999,54.599998,53.34,54.130001,51.392277,21325000
3/19/2015,54.57,55.240002,54.450001,55.189999,52.398659,18897700
3/20/2015,55.189999,56.049999,54.860001,55.759998,52.939823,137767200
3/23/2015,55.470001,55.93,54.369999,54.400002,51.648605,19042000
3/24/2015,54.040001,54.41,53.66,53.93,51.202389,11940800
3/25/2015,53.619999,53.779999,51.93,52.009998,49.37949,14237900
3/26/2015,50.84,51.689999,50.25,51.27,48.676918,14242700
3/27/2015,51.380001,52.849998,51.380001,52.66,49.996616,9004000
3/30/2015,53.240002,53.84,53.049999,53.639999,50.927044,8167300
3/31/2015,53.66,53.73,52.68,52.779999,50.110546,8386400
4/1/2015,51.099998,51.380001,50.110001,50.439999,47.888893,15191500
4/2/2015,50.48,50.849998,49.150002,49.18,46.692627,14109800
4/6/2015,48.349998,48.689999,47.669998,48.080002,45.648262,13323400
4/7/2015,48.299999,48.799999,47.490002,47.5,45.097599,9393200
4/8/2015,47.799999,49.09,47.73,48.740002,46.274887,11180000
4/9/2015,48.860001,49.48,47.720001,47.84,45.420399,11576200
4/10/2015,48.16,48.790001,47.720001,47.73,45.315964,11713400
4/13/2015,47.470001,48.59,47.470001,47.790001,45.372925,9350300
4/14/2015,47.490002,47.779999,46.880001,47.419998,45.021648,9878400
4/15/2015,48,48.720001,47.669998,47.75,45.334949,9846700
4/16/2015,47.810001,48.91,47.75,48.240002,45.800171,7155900
4/17/2015,47.959999,48.650002,47.950001,48.189999,45.752701,8659800
4/20/2015,48.610001,49.779999,47.91,49.759998,47.243294,9523500
4/21/2015,50,51.419998,49.459999,51.360001,48.762367,10850300
4/22/2015,51.400002,51.540001,50.400002,51.400002,48.80035,7333300
4/23/2015,51.07,51.720001,50.700001,51.450001,48.847816,9821800
4/24/2015,51.98,53.470001,51.490002,52.709999,50.044098,20248100
4/27/2015,52.68,52.68,51.700001,51.869999,49.246574,9843400
4/28/2015,51.700001,51.82,50.009998,51.189999,48.600967,9235700
4/29/2015,50.580002,50.799999,47.66,48.880001,46.407787,18050300
4/30/2015,48.5,49.459999,48.009998,48.290001,45.941628,9400400
5/1/2015,48.650002,49.830002,48.509998,49.389999,46.988132,8084600
5/4/2015,49.41,50.080002,48.799999,48.950001,46.569527,5589800
5/5/2015,48.209999,48.709999,46.900002,47.009998,44.723873,11385000
5/6/2015,46.779999,47.639999,46.150002,47.049999,44.761921,10116400
5/7/2015,47.400002,49.619999,47.400002,49.060001,46.674187,11428000
5/8/2015,49.23,49.830002,48.93,49.040001,46.655155,6478200
5/11/2015,49,50.299999,48.799999,49.650002,47.235489,8036700
5/12/2015,49.110001,49.400002,48.630001,48.849998,46.474388,6820500
5/13/2015,49.27,49.849998,48.400002,48.490002,46.131908,8553100
5/14/2015,48.939999,49.09,48.5,48.82,46.445847,7980100
5/15/2015,49.41,49.450001,48.560001,48.669998,46.303146,6650400
5/18/2015,48.560001,49.169998,48.380001,49,46.617104,6152300
5/19/2015,49.450001,49.68,47.700001,47.849998,45.523029,14984900
5/20/2015,47.560001,47.560001,42.970001,43.060001,40.965961,51460300
5/21/2015,43.189999,43.389999,42.400002,42.470001,40.404655,23895800
5/22/2015,42.700001,42.93,42.02,42.610001,40.537849,16113100
5/26/2015,43.049999,43.09,41.360001,41.560001,39.538918,17481100
5/27/2015,41.650002,42.450001,41.599998,42.240002,40.185844,13017800
5/28/2015,42.25,42.5,41.77,41.970001,39.928967,9238800
5/29/2015,41.68,42.599998,41.32,42.369999,40.309513,13236100
6/1/2015,42.610001,44.380001,42.09,44.18,42.031502,21917100
6/2/2015,43.299999,44.110001,43.040001,43.779999,41.650951,14832900
6/3/2015,43.349998,43.91,43.009998,43.130001,41.032562,13272600
6/4/2015,43.049999,43.98,41.880001,42.169998,40.119244,14128000
6/5/2015,42.130001,42.580002,41.709999,41.720001,39.691135,9951100
6/8/2015,41.07,41.240002,39.27,39.860001,37.921597,25757800
6/9/2015,38.799999,40.720001,38.450001,40.330002,38.368729,27024800
6/10/2015,40.209999,41.209999,39.700001,40.43,38.463867,15731900
6/11/2015,40.790001,41.259998,39.939999,40.02,38.073795,10116700
6/12/2015,39.84,41,39.759998,40.709999,38.730244,10333800
6/15/2015,40.349998,41,40.009998,40.07,38.121376,8830300
6/16/2015,40.130001,40.32,39.32,39.48,37.56007,9212100
6/17/2015,39.27,40.09,38.91,39.880001,37.940617,9567400
6/18/2015,39.799999,40.220001,39.610001,39.98,38.035744,10647000
6/19/2015,40.299999,41.889999,40.299999,41.560001,39.538918,20198300
6/22/2015,42.919998,43.25,42.240002,43.029999,40.937424,15120200
6/23/2015,42.98,43.419998,42.349998,42.73,40.652016,10702000
6/24/2015,42.700001,42.919998,42.07,42.240002,40.185844,6895900
6/25/2015,42.650002,43.419998,42.200001,42.240002,40.185844,8174200
6/26/2015,42.439999,42.580002,41.330002,41.439999,39.424736,9819900
6/29/2015,40.77,41.32,39.59,39.75,37.816936,17651700
6/30/2015,40.200001,40.599998,39.93,39.939999,37.997692,11184500
7/1/2015,40.650002,40.900002,37.799999,38.799999,36.913132,24907100
7/2/2015,39.02,39.810001,38.400002,39.029999,37.131947,11080000
7/6/2015,39.09,40,39.080002,39.73,37.797901,9157700
7/7/2015,39.93,40.740002,39.259998,40.669998,38.692192,10375900
7/8/2015,40.299999,40.310001,39.139999,39.310001,37.398338,11193000
7/9/2015,39.84,40.279999,39.66,39.669998,37.740822,8490900
7/10/2015,40.509998,41.639999,40.5,41.209999,39.205936,16451700
7/13/2015,41.959999,42.720001,41.959999,42.419998,40.357079,12077000
7/14/2015,42.040001,42.459999,41.290001,42.060001,40.014603,12701500
7/15/2015,41.389999,42.220001,40.389999,41.540001,39.519882,17922800
7/16/2015,41.810001,42.220001,41.299999,41.389999,39.377178,12111300
7/17/2015,41.450001,41.84,41.240002,41.400002,39.386688,9736000
7/20/2015,41.549999,41.709999,40.439999,40.549999,38.578026,7645900
7/21/2015,40.5,41.299999,40.490002,40.900002,38.911015,7300000
7/22/2015,40.959999,41.610001,40.959999,41.43,39.41523,8302900
7/23/2015,42.779999,43.810001,42,42.610001,40.537849,16579900
7/24/2015,43,43.110001,39.619999,39.630001,37.702766,20152600
7/27/2015,39.630001,40.810001,38.900002,40.139999,38.187962,12071400
7/28/2015,40.18,41.380001,40.18,41.169998,39.167881,8186000
7/29/2015,41.09,41.330002,40.439999,40.73,38.749279,6801400
7/30/2015,40.580002,40.93,39.919998,40.27,38.311642,5855800
7/31/2015,40.529999,40.540001,39.880001,40.099998,38.149906,6955900
8/3/2015,40.240002,41.849998,40.209999,41.709999,39.681618,9261900
8/4/2015,42.150002,42.77,41.880001,42.740002,40.661537,13354300
8/5/2015,42.849998,43.299999,42.59,42.959999,40.870827,7581000
8/6/2015,43.25,43.450001,41.759998,42.18,40.222385,7395500
8/7/2015,42.209999,42.48,41.400002,41.490002,39.564411,5588600
8/10/2015,41.75,42.43,41.450001,41.68,39.745594,6860600
8/11/2015,41.740002,43.419998,41.650002,42.700001,40.718254,10378600
8/12/2015,42.369999,42.68,40.68,42.52,40.546612,10391900
8/13/2015,42.759998,43.279999,42.27,42.669998,40.689648,6605800
8/14/2015,42.349998,43.169998,42.349998,42.880001,40.889896,4857400
8/17/2015,42.959999,44.02,42.82,43.950001,41.91024,8385400
8/18/2015,44.060001,44.450001,43.240002,43.630001,41.605091,6317200
8/19/2015,43.529999,44.27,43.209999,43.529999,41.509727,8374000
8/20/2015,42.84,43.52,41.779999,41.98,40.03167,8905700
8/21/2015,41.400002,41.599998,39.75,39.75,37.90517,16241600
8/24/2015,36,39.900002,34.099998,37.619999,35.874016,19612700
8/25/2015,39.389999,39.490002,37.490002,37.5,35.759594,12820300
8/26/2015,38.77,39.009998,36.970001,38.849998,37.046928,15679800
8/27/2015,39.169998,39.450001,37.970001,39.029999,37.218582,13793600
8/28/2015,38.93,39.580002,38.349998,38.619999,36.827614,11825000
8/31/2015,38.630001,39.759998,38.619999,38.98,37.170902,12409600
9/1/2015,38.630001,39.810001,38.5,39.200001,37.380695,16042600
9/2/2015,39.970001,41.509998,39.799999,41.509998,39.583477,19316800
9/3/2015,41.84,41.91,40.779999,40.889999,38.992256,9905600
9/4/2015,40.400002,41.32,40.150002,40.599998,38.715714,9738400
9/8/2015,41.279999,41.580002,40.689999,40.799999,38.906433,10814800
9/9/2015,41.150002,42.18,40.630001,41,39.097153,12481200
9/10/2015,41.389999,41.880001,40.709999,41.209999,39.297409,9181600
9/11/2015,41.220001,42.150002,41.049999,42.150002,40.193779,8635200
9/14/2015,42.169998,42.5,41.84,42.290001,40.327278,7362500
9/15/2015,42.360001,42.849998,41.889999,42.639999,40.661034,7008300
9/16/2015,42.400002,43.25,42.240002,43.060001,41.061543,7703100
9/17/2015,43.110001,44.59,42.990002,43.990002,41.948387,12835700
9/18/2015,43.43,44.029999,43.279999,43.490002,41.471584,12446900
9/21/2015,43.720001,44.009998,42.880001,43.23,41.223656,6687200
9/22/2015,42.77,43.080002,40.919998,41.189999,39.278332,12483700
9/23/2015,41.32,41.5,40.5,41.240002,39.326019,8248800
9/24/2015,41.150002,41.150002,39.919998,40.25,38.381969,10507300
9/25/2015,40.93,41.029999,39.919998,40.240002,38.372425,7524900
9/28/2015,39.869999,40.18,38.639999,39.080002,37.266266,9635900
9/29/2015,39.049999,39.77,38.790001,39.18,37.361626,7478800
9/30/2015,39.18,39.68,37.720001,38.830002,37.027859,15823700
10/1/2015,38.5,39.27,37.84,39.200001,37.380695,9175100
10/2/2015,38.75,38.77,37.419998,38.630001,36.837151,12276300
10/5/2015,38.900002,40.299999,38.82,40.189999,38.324745,9421800
10/6/2015,39.950001,40.369999,38.080002,38.130001,36.360367,12985800
10/7/2015,38.41,39.41,37.759998,39.310001,37.485592,10513700
10/8/2015,39.209999,40.029999,38.700001,39.740002,37.89563,8308100
10/9/2015,40.27,42.490002,40.25,42.419998,40.451241,16835500
10/12/2015,42.59,43.880001,42.549999,43.84,41.805347,11443300
10/13/2015,42.700001,43.970001,42.52,43.41,41.395309,13250300
10/14/2015,44,44.5,43.23,43.799999,41.7672,11125800
10/15/2015,44.099998,44.48,43.5,44.459999,42.39658,8185400
10/16/2015,43.950001,44.02,42.860001,43.709999,41.681377,11572900
10/19/2015,43.830002,44.490002,43.619999,44.450001,42.387035,8934600
10/20/2015,44.540001,45.18,44.450001,44.790001,42.71125,7610800
10/21/2015,44.490002,45.18,44.09,44.310001,42.253536,6935700
10/22/2015,44.889999,46.009998,44.360001,45.990002,43.855564,14444600
10/23/2015,46.369999,46.419998,43.810001,45.669998,43.550407,20281400
10/26/2015,45.360001,46.57,44.990002,46.470001,44.313286,11026200
10/27/2015,46.41,46.689999,45.650002,46.459999,44.303745,6824100
10/28/2015,46.200001,46.360001,45.23,45.860001,43.73159,7629700
10/29/2015,45.630001,46.099998,45.209999,45.860001,43.73159,5234400
10/30/2015,45.77,46.77,45.709999,46.220001,44.07489,8589700
11/2/2015,46.200001,46.82,46.200001,46.470001,44.313286,6189300
11/3/2015,47.02,47.09,46.080002,46.5,44.437519,6983200
11/4/2015,46.419998,46.450001,45.150002,45.630001,43.60611,8081400
11/5/2015,45.700001,45.830002,45.029999,45.599998,43.577442,5864700
11/6/2015,45.509998,45.970001,45.049999,45.34,43.328968,11669600
11/9/2015,45.169998,45.209999,44.560001,44.650002,42.669579,7214600
11/10/2015,44.66,45.16,44.02,44.490002,42.51667,5935300
11/11/2015,44.759998,44.950001,44.369999,44.389999,42.421104,4413000
11/12/2015,44.290001,44.52,43.82,43.900002,41.952843,5951100
11/13/2015,43.669998,44.23,43.119999,43.450001,41.5228,7486100
11/16/2015,42.41,42.84,41.849998,42.830002,40.930294,10201100
11/17/2015,43,43.459999,42.049999,42.299999,40.423801,9596500
11/18/2015,42.32,42.32,41.009998,41.75,39.898193,11071100
11/19/2015,41.939999,42.73,41.889999,42.299999,40.423801,6545500
11/20/2015,42.400002,42.709999,42.049999,42.200001,40.328239,5656000
11/23/2015,42.110001,42.740002,41.810001,42.299999,40.423801,4166100
11/24/2015,41.02,41.639999,40.450001,41.23,39.401268,7578000
11/25/2015,41.349998,41.5,40.959999,41.310001,39.477718,4276600
11/27/2015,41.380001,42.25,41.169998,41.689999,39.840855,3066600
11/30/2015,41.75,41.990002,40.98,41.259998,39.429932,6450900
12/1/2015,41.470001,43.299999,41.299999,43.259998,41.341228,8912900
12/2/2015,44.09,44.529999,43.529999,43.82,41.876389,8010400
12/3/2015,43.650002,44.599998,42.919998,43.27,41.350784,7235300
12/4/2015,43.82,44.990002,43.82,44.970001,42.97538,9460900
12/7/2015,45.349998,46.490002,45.220001,45.779999,43.749458,8911700
12/8/2015,45.099998,45.509998,44.07,44.549999,42.574013,9043700
12/9/2015,44.299999,45.189999,43.189999,43.650002,41.713928,8001000
12/10/2015,43.790001,44.48,43.540001,44.09,42.134415,7955600
12/11/2015,43.279999,43.59,42.060001,42.09,40.223125,10235200
12/14/2015,42.259998,42.869999,41.080002,41.77,39.917313,10750500
12/15/2015,41.970001,42.82,41.919998,42.599998,40.710499,7097300
12/16/2015,42.990002,43.490002,42.119999,43.200001,41.283894,7850900
12/17/2015,43.330002,43.950001,42.450001,42.459999,40.576702,7225000
12/18/2015,41.610001,42.310001,40.700001,41.09,39.267475,17810000
12/21/2015,41.349998,42.43,41.349998,42.400002,40.519363,6597500
12/22/2015,42.560001,43.080002,42.360001,42.900002,40.997196,5704700
12/23/2015,42.779999,43.389999,42.43,43.290001,41.369896,6093600
12/24/2015,43.27,44.189999,43.110001,43.810001,41.866829,3307000
12/28/2015,43.619999,44.040001,42.91,43.23,41.312561,4148000
12/29/2015,43.25,43.619999,43.029999,43.5,41.57058,4006900
12/30/2015,43.639999,43.639999,42.459999,42.799999,40.901638,5463600
12/31/2015,42.540001,42.57,41.830002,42.349998,40.471584,6813800
1/4/2016,41.290001,41.349998,40.299999,40.91,39.095459,12037200
1/5/2016,41.18,41.490002,39.950001,40.52,38.722759,10514200
1/6/2016,40.049999,41.700001,40,41.23,39.401268,12393800
1/7/2016,40.970001,41.52,39.68,40.450001,38.655865,11312900
1/8/2016,40.939999,41.360001,40.259998,40.369999,38.579414,8853100
1/11/2016,40.560001,41.200001,39.900002,41.080002,39.257919,15877500
1/12/2016,41.150002,42.360001,40.48,42,40.137112,12636000
1/13/2016,42.169998,42.740002,39.66,40.099998,38.321384,12718600
1/14/2016,40.209999,40.779999,38.860001,40.549999,38.751427,11756500
1/15/2016,39.040001,39.889999,38.369999,38.759998,37.040821,18924800
1/19/2016,39.59,39.779999,38.209999,38.860001,37.136387,10505900
1/20/2016,38.529999,39.849998,36.200001,39.060001,37.327518,16089100
1/21/2016,38.93,40,38.02,39.790001,38.025139,9781700
1/22/2016,40,40.720001,39.57,40.16,38.378727,7247000
1/25/2016,40.02,40.16,38.82,38.880001,37.155495,10113200
1/26/2016,38.73,39.75,38.439999,39.639999,37.881783,8099000
1/27/2016,40.150002,40.869999,39.48,39.689999,37.929577,10186000
1/28/2016,39.610001,39.790001,37.66,38.139999,36.448322,17112300
1/29/2016,37.52,39.09,36.599998,38.990002,37.26062,20957500
2/1/2016,39,39.939999,38.630001,39.380001,37.633324,12023500
2/2/2016,38.830002,38.970001,37,37.029999,35.387558,12401400
2/3/2016,37.380001,37.610001,35.759998,37.509998,35.846256,12390500
2/4/2016,37.34,38.599998,36.700001,38.209999,36.515221,8599600
2/5/2016,37.709999,38.490002,36.529999,36.75,35.119972,10072700
2/8/2016,36.080002,36.16,34.759998,35.549999,34.065899,12821900
2/9/2016,34.93,36.75,34.91,36.189999,34.679176,11143300
2/10/2016,36.57,37.639999,36.529999,37.119999,35.570358,8114100
2/11/2016,36.470001,37.220001,36.169998,36.490002,34.966652,8096000
2/12/2016,36.919998,37.98,36.419998,37.82,36.241131,9412800
2/16/2016,38.130001,38.77,37.529999,38.610001,36.998146,7147500
2/17/2016,38.950001,39.830002,38.869999,39.34,37.697681,8432500
2/18/2016,39.360001,39.68,38.959999,39.540001,37.889324,9605800
2/19/2016,39.16,40.07,39.040001,39.759998,38.10014,11052400
2/22/2016,40.139999,40.93,40.07,40.84,39.135056,9997300
2/23/2016,40.560001,40.810001,40.169998,40.380001,38.69426,6432200
2/24/2016,40.02,40.830002,39.389999,40.66,38.962563,6103700
2/25/2016,40.759998,41.380001,40.41,41.360001,39.633339,6936400
2/26/2016,41.5,41.599998,40.380001,40.869999,39.163807,7467200
2/29/2016,40.77,41.34,40.5,41,39.288376,5791300
3/1/2016,41.439999,42.02,41.060001,41.830002,40.083729,7885800
3/2/2016,41.470001,41.799999,41.290001,41.59,39.853745,7913700
3/3/2016,41.52,42.240002,41.23,41.880001,40.131641,8812800
3/4/2016,42.169998,42.169998,41.419998,41.630001,39.892071,9474100
3/7/2016,41.310001,42.23,40.900002,42.130001,40.371201,6959700
3/8/2016,41.299999,41.41,40.049999,40.77,39.067978,8418300
3/9/2016,40.740002,41.720001,40.52,41.650002,39.911243,8546300
3/10/2016,42.110001,42.110001,40.91,41.630001,39.892071,5814200
3/11/2016,41.889999,42.5,41.700001,42.470001,40.697006,5701500
3/14/2016,42.310001,42.700001,42.119999,42.59,40.811996,4568000
3/15/2016,42.299999,42.490002,41.98,42.110001,40.352036,4445400
3/16/2016,41.810001,42.43,41.59,42.310001,40.543686,4792900
3/17/2016,42.310001,42.310001,41.82,42.099998,40.342445,5960600
3/18/2016,42.310001,43.529999,41.75,43.439999,41.626507,13746000
3/21/2016,43.32,43.779999,43.279999,43.470001,41.655258,4756400
3/22/2016,42,43.02,41.84,42.759998,40.974892,6721600
3/23/2016,42.799999,42.860001,41.580002,41.919998,40.169964,9583400
3/24/2016,41.880001,41.950001,40.189999,40.5,38.809246,12515100
3/28/2016,41,41.34,40.330002,40.91,39.202126,6402800
