date,open,high,low,close,adj_close,volume
3/29/2016,40.900002,41.43,40.77,41.349998,39.623768,6794000
3/30/2016,41.75,42.07,41.360001,41.380001,39.652504,6076800
3/31/2016,41.5,41.68,40.98,41.009998,39.297955,8138000
4/1/2016,40.130001,40.16,39.27,39.52,37.870163,11244100
4/4/2016,39.810001,40.240002,39.150002,39.369999,37.726418,7831200
4/5/2016,39.130001,39.380001,38.740002,38.93,37.304798,7648400
4/6/2016,39.07,39.07,38.34,38.900002,37.276043,5650000
4/7/2016,38.66,39.049999,37.91,38.360001,36.758595,8206700
4/8/2016,38.700001,38.720001,38.119999,38.5,36.892738,6087400
4/11/2016,38.790001,39.549999,38.669998,38.73,37.11314,7932300
4/12/2016,38.82,39.43,38.759998,39.189999,37.553936,6426000
4/13/2016,39.299999,40.009998,38.889999,39.939999,38.272629,12493500
4/14/2016,40.34,41.66,40.25,41.169998,39.451275,10133400
4/15/2016,41.299999,41.360001,40.720001,40.91,39.202126,6982200
4/18/2016,41.18,41.259998,40.439999,40.919998,39.211704,5245700
4/19/2016,40.990002,41.759998,40.970001,41.34,39.614174,6650200
4/20/2016,41.360001,41.709999,41.110001,41.259998,39.537514,5018200
4/21/2016,40.799999,40.93,39.799999,40.009998,38.339706,10782600
4/22/2016,37.68,38.490002,37.009998,38.209999,36.614849,20939500
4/25/2016,38.16,38.400002,36.919998,37,35.455368,12670100
4/26/2016,37.27,37.490002,36.259998,36.919998,35.3787,14692700
4/27/2016,36.790001,37.290001,36.52,36.709999,35.177471,12305000
4/28/2016,37.040001,37.09,35.889999,35.970001,34.468357,9836800
4/29/2016,35.810001,35.830002,34.099998,34.689999,33.241798,17807200
5/2/2016,34.990002,35.169998,34.400002,34.43,33.088036,8829800
5/3/2016,34.759998,34.77,33.849998,34.580002,33.232189,10674200
5/4/2016,34.169998,34.299999,33,33.209999,31.915579,13412400
5/5/2016,33.279999,33.52,32.73,32.810001,31.531176,11606100
5/6/2016,32.669998,33.150002,32.189999,33.029999,31.742596,12749100
5/9/2016,33.029999,33.799999,32.939999,32.939999,31.656103,9312500
5/10/2016,33.240002,33.799999,33.09,33.77,32.453762,8124400
5/11/2016,33.68,34.040001,32.849998,32.860001,31.579224,8148600
5/12/2016,33.009998,33.02,31.290001,31.33,30.108858,14228200
5/13/2016,31.09,32.009998,31.08,31.51,30.281843,10132500
5/16/2016,31.809999,32.299999,30.99,32.119999,30.868067,12397800
5/17/2016,32.25,33.290001,32.02,32.639999,31.367798,13303400
5/18/2016,32.610001,33.360001,32.34,32.610001,31.338974,9136300
5/19/2016,32.279999,32.59,31.690001,32.150002,30.896896,8875400
5/20/2016,32.299999,32.810001,31.950001,32.009998,30.762352,7278000
5/23/2016,32.029999,32.290001,31.700001,31.73,30.493275,6498400
5/24/2016,31.889999,32.279999,31.85,32.150002,30.896896,6962700
5/25/2016,32.389999,32.900002,32.099998,32.169998,30.916117,7401800
5/26/2016,32.130001,32.34,31.370001,31.51,30.281843,7222800
5/27/2016,31.6,31.84,31.41,31.65,30.416388,8573700
5/31/2016,31.75,31.969999,31.33,31.91,30.666256,9618700
6/1/2016,31.940001,32.259998,31.73,31.950001,30.704699,6415500
6/2/2016,31.67,32.07,31.58,31.67,30.435612,6813300
6/3/2016,31.59,31.6,30.370001,30.809999,29.609129,12424100
6/6/2016,30.77,31.299999,30.379999,31.26,30.041594,8335400
6/7/2016,31.459999,32.869999,31.1,32.360001,31.098719,12424200
6/8/2016,32.630001,32.970001,32.220001,32.509998,31.242865,8173100
6/9/2016,32.25,33.580002,32.25,33.400002,32.098175,8188300
6/10/2016,32.799999,33.48,32.639999,33.139999,31.848318,8252300
6/13/2016,32.990002,32.990002,31.639999,31.799999,30.560541,9225600
6/14/2016,31.809999,31.969999,30.02,30.360001,29.176674,13802900
6/15/2016,30.65,31.1,30.450001,30.49,29.301605,8152300
6/16/2016,29.799999,29.799999,29.02,29.139999,28.004219,18236700
6/17/2016,29.1,29.549999,28.85,29.34,28.196426,15301900
6/20/2016,29.75,30.389999,29.639999,29.709999,28.552002,8359300
6/21/2016,30.290001,30.389999,29.690001,30.02,28.849918,8922900
6/22/2016,30.049999,30.33,29.82,29.889999,28.724985,6675900
6/23/2016,30.25,30.49,29.77,30.33,29.147839,9139900
6/24/2016,28.200001,28.5,27.040001,27.049999,25.995678,36049900
6/27/2016,26.85,26.85,24.85,25.27,24.285059,23170100
6/28/2016,26.120001,26.879999,25.76,26.77,25.726595,20026100
6/29/2016,26.940001,28.07,26.940001,27.700001,26.620348,15008800
6/30/2016,27.860001,28.309999,27.49,28.309999,27.206572,11148300
7/1/2016,28.26,29.52,28.200001,29.33,28.186815,13250000
7/5/2016,29.09,29.16,28.190001,28.93,27.802402,9467000
7/6/2016,27.76,28.4,27.120001,28.35,27.245012,18757500
7/7/2016,28.389999,29.469999,28.309999,29.4,28.254084,11779800
7/8/2016,29.799999,30.280001,29.700001,30.040001,28.869144,13659300
7/11/2016,30.23,31.440001,30.219999,31.16,29.94549,12374400
7/12/2016,32.779999,34.889999,32.75,34.66,33.309067,25515700
7/13/2016,35,35.290001,34.119999,34.450001,33.107254,15215100
7/14/2016,35.110001,36.189999,35,35.880001,34.481522,16884400
7/15/2016,35.509998,36.060001,35.32,35.889999,34.491131,9817100
7/18/2016,36.029999,36.34,35.759998,36.029999,34.625675,8606800
7/19/2016,35.779999,36.080002,35.330002,36.009998,34.606449,7956300
7/20/2016,36.07,36.73,35.389999,35.919998,34.519962,13098400
7/21/2016,35.099998,35.560001,34.439999,34.959999,33.597382,16429900
7/22/2016,36.450001,36.560001,35.599998,36.360001,34.942806,14704700
7/25/2016,36.349998,36.400002,35.52,35.799999,34.404644,9526700
7/26/2016,35.91,36.68,35.650002,36.549999,35.125408,8871200
7/27/2016,36.5,36.599998,35.900002,36.200001,34.789047,6671200
7/28/2016,36.07,36.529999,35.75,36.34,34.923584,6518800
7/29/2016,36.259998,36.740002,35.5,35.5,34.116325,9138600
8/1/2016,35.540001,35.75,35.099998,35.599998,34.212429,7059000
8/2/2016,35.389999,35.400002,33.380001,33.509998,32.203888,12100400
8/3/2016,33.470001,33.959999,33.169998,33.48,32.27137,8254200
8/4/2016,33.57,33.77,33,33.580002,32.367756,6384700
8/5/2016,33.709999,34.720001,33.68,34.439999,33.196709,16437200
8/8/2016,34.220001,34.880001,34.119999,34.349998,33.109959,7142400
8/9/2016,35.209999,35.5,34.540001,34.59,33.341293,7307200
8/10/2016,34.59,34.75,33.740002,34.18,32.946095,5878400
8/11/2016,34.25,35.080002,34.240002,34.959999,33.697941,7665900
8/12/2016,34.740002,35.169998,34.66,34.919998,33.659378,6063900
8/15/2016,34.959999,36.049999,34.900002,35.869999,34.575085,7137200
8/16/2016,35.669998,36.790001,35.630001,36.75,35.423317,9385000
8/17/2016,36.68,36.75,36.189999,36.599998,35.278728,8002000
8/18/2016,36.43,36.700001,36.049999,36.669998,35.346203,5292900
8/19/2016,36.439999,36.740002,36.099998,36.490002,35.172703,6675300
8/22/2016,36.330002,36.48,35.860001,36,34.700397,5189400
8/23/2016,36.32,36.650002,36.18,36.400002,35.085953,5401700
8/24/2016,36.27,36.990002,36.189999,36.650002,35.326923,5945800
8/25/2016,36.34,36.939999,36.32,36.720001,35.394402,5446000
8/26/2016,36.68,36.84,36.02,36.23,34.922085,6257700
8/29/2016,36.130001,36.41,36.049999,36.169998,34.864246,4760700
8/30/2016,35.450001,37.349998,35.349998,37.049999,35.712482,14509300
8/31/2016,36.970001,36.98,35.630001,36.299999,34.989559,13111700
9/1/2016,36.529999,36.709999,35.880001,36.240002,34.931728,6940600
9/2/2016,36,36.700001,36,36.529999,35.211262,5429100
9/6/2016,36.450001,36.970001,36.360001,36.959999,35.625729,5501700
9/7/2016,37.5,39.52,37.419998,38.75,37.35112,13775000
9/8/2016,38.68,39.41,38.43,39.349998,37.929455,7101500
9/9/2016,39,39.34,38.169998,38.490002,37.100502,8623600
9/12/2016,37.220001,38.380001,36.619999,38.34,36.955921,11959800
9/13/2016,38.119999,38.310001,37.220001,37.369999,36.020927,9330300
9/14/2016,37,37.200001,36.25,36.389999,35.076305,8051800
9/15/2016,36.310001,36.630001,35.849998,36.41,35.095592,7793900
9/16/2016,36.259998,36.360001,35.470001,35.490002,34.208813,10724800
9/19/2016,35.66,36.110001,35.349998,35.439999,34.16061,5422300
9/20/2016,35.75,35.860001,35.130001,35.150002,33.881077,6666500
9/21/2016,35,35.150002,33.900002,34.669998,33.4184,10408200
9/22/2016,34.959999,36.029999,34.849998,35.25,33.977463,7438700
9/23/2016,35.299999,35.669998,34.959999,35.549999,34.266632,4603200
9/26/2016,35.189999,35.549999,34.860001,34.93,33.669018,7353500
9/27/2016,34.98,36.130001,34.900002,36,34.700397,5068900
9/28/2016,36.099998,36.860001,35.779999,35.84,34.546169,6291600
9/29/2016,35.650002,36.599998,35.599998,35.82,34.52689,6182700
9/30/2016,35.98,36.990002,35.860001,36.610001,35.288368,7429300
10/3/2016,36.459999,37.75,36.330002,37.700001,36.33902,8878900
10/4/2016,38.389999,38.779999,37.549999,37.630001,36.271545,9065600
10/5/2016,37.82,38.119999,37.310001,37.869999,36.502876,4713100
10/6/2016,37.830002,38.220001,37.57,38.169998,36.792057,5160200
10/7/2016,38.25,38.48,37.400002,37.73,36.367931,5133200
10/10/2016,37.950001,38.950001,37.470001,38.889999,37.486065,6939900
10/11/2016,39.990002,39.990002,38.060001,38.200001,36.820972,10034700
10/12/2016,38.119999,38.380001,37.360001,37.380001,36.030579,7410000
10/13/2016,36.950001,39.5,36.799999,39.240002,37.823433,14773300
10/14/2016,39.450001,39.919998,38.59,38.650002,37.254726,8871200
10/17/2016,38.66,39.73,38.369999,38.580002,37.187256,5602000
10/18/2016,38.84,39.889999,38.84,39.349998,37.929455,10538200
10/19/2016,39.48,40.810001,39.400002,40.630001,39.163246,12764200
10/20/2016,40.93,40.93,39.41,40.59,39.124687,14695900
10/21/2016,39.970001,40.240002,39.650002,39.900002,38.459606,9981500
10/24/2016,40.25,40.549999,39.77,39.830002,38.392132,6466300
10/25/2016,39.66,40.43,39.360001,39.689999,38.257183,6019900
10/26/2016,38.57,40.259998,38.209999,39.32,37.900536,10112300
10/27/2016,39.450001,40.18,39.259998,39.91,38.469246,6542100
10/28/2016,39.849998,40.57,39.799999,40.060001,38.613827,6710700
10/31/2016,40.310001,40.810001,40.080002,40.599998,39.134323,5961100
11/1/2016,40.509998,40.849998,39.57,39.799999,38.363213,9028700
11/2/2016,39.720001,40.25,39.619999,39.709999,38.276466,5274500
11/3/2016,39.779999,40.240002,39.299999,39.380001,38.054199,6006500
11/4/2016,39.27,40.220001,39.240002,39.740002,38.402084,6717500
11/7/2016,40.389999,41.650002,40.310001,41.490002,40.093163,8334200
11/8/2016,41.419998,41.849998,41.02,41.700001,40.296097,5725800
11/9/2016,40.759998,42.75,40.439999,42.41,40.982197,8392100
11/10/2016,42.709999,43.389999,42.150002,42.299999,40.875893,8665900
11/11/2016,42.07,42.950001,41.68,42.93,41.484684,6623500
11/14/2016,43.009998,43.610001,42.98,43.400002,41.938869,7773600
11/15/2016,45,45.279999,43.59,44.759998,43.253075,13166600
11/16/2016,44.66,44.799999,43.93,44.450001,42.95351,6167000
11/17/2016,44.389999,45.849998,44.049999,45.830002,44.287056,8558700
11/18/2016,46.150002,46.490002,45.619999,46.259998,44.702572,7795100
11/21/2016,46.459999,46.75,45.950001,46.080002,44.528629,6651400
11/22/2016,46.029999,46.950001,45.950001,46.080002,44.528629,5780600
11/23/2016,46.049999,46.389999,45.700001,46.34,44.779881,5160200
11/25/2016,46.34,46.860001,46.299999,46.82,45.243721,2426600
11/28/2016,46.639999,46.889999,45.66,46.5,44.934494,7369600
11/29/2016,46.59,47.139999,46.169998,46.889999,45.311359,4885400
11/30/2016,46.139999,46.860001,45.419998,46.439999,44.876507,7904200
12/1/2016,46.200001,47.09,45.66,45.75,44.209747,7435200
12/2/2016,46.09,46.860001,45.91,46.099998,44.547958,6505100
12/5/2016,46.450001,46.540001,45.580002,45.720001,44.180752,5256400
12/6/2016,46.16,46.549999,45.919998,46.43,44.866859,5334500
12/7/2016,46.610001,48.939999,46.52,48.650002,47.012112,10210300
12/8/2016,48.599998,48.599998,47.700001,48.049999,46.432304,6240000
12/9/2016,49.27,50.639999,48.740002,49.639999,47.968781,9850800
12/12/2016,49.16,49.34,47.439999,47.59,45.987793,8643500
12/13/2016,47.939999,48.490002,47.709999,47.84,46.229382,6147700
12/14/2016,47.84,48.75,47.810001,47.919998,46.306686,5293900
12/15/2016,48.099998,49.950001,48.099998,48.299999,46.673901,7530800
12/16/2016,48.610001,49.07,47.560001,47.630001,46.026459,9299700
12/19/2016,47.889999,48.599998,47.740002,48.580002,46.944469,4729900
12/20/2016,48.5,49.5,48.5,49.220001,47.562912,4814600
12/21/2016,49.34,49.900002,49.23,49.470001,47.804501,3827900
12/22/2016,49.349998,49.450001,48.459999,48.689999,47.050758,3618700
12/23/2016,48.610001,48.84,48.290001,48.48,46.847836,2914800
12/27/2016,48.290001,48.919998,48.139999,48.610001,46.973465,2797800
12/28/2016,48.73,48.830002,47.610001,47.669998,46.065102,4153600
12/29/2016,47.799999,48,46.959999,47.25,45.659241,3709300
12/30/2016,47.419998,47.66,46.470001,46.689999,45.118095,4495000
1/3/2017,47.279999,47.34,46.139999,46.299999,44.74123,6737800
1/4/2017,46.630001,47.439999,46.349998,46.700001,45.127762,5859600
1/5/2017,46.52,46.93,45.610001,45.889999,44.345032,6825300
1/6/2017,45.849998,46.720001,45.470001,46.209999,44.654259,7260200
1/9/2017,46.009998,47.34,45.779999,47.080002,45.494976,4739100
1/10/2017,47,48.509998,46.970001,48.48,46.847836,7483800
1/11/2017,49.290001,49.900002,48.099998,48.639999,47.002457,6925800
1/12/2017,48.669998,49,46.84,48.099998,46.480625,5447300
1/13/2017,48.16,48.43,47.540001,47.650002,46.045776,3541700
1/17/2017,47.560001,47.75,46.669998,46.75,45.176086,5350800
1/18/2017,47.400002,47.799999,46.650002,47.639999,46.036121,5176500
1/19/2017,47.639999,48.09,46.880001,47.259998,45.668907,3729300
1/20/2017,47.540001,48.16,47.240002,48,46.383991,5611800
1/23/2017,47.900002,48.09,46.75,46.939999,45.35968,4284200
1/24/2017,47.049999,47.799999,46.799999,47.540001,45.939484,4926700
1/25/2017,47.900002,48.209999,47.610001,47.91,46.297028,5075800
1/26/2017,48.43,49.709999,48.330002,49.59,47.920464,10332800
1/27/2017,50,50,46.720001,46.950001,45.369343,19411100
1/30/2017,45.619999,45.919998,43.860001,44.900002,43.388363,16786100
1/31/2017,44.790001,44.84,43.740002,44.25,42.760242,11719800
2/1/2017,44.75,45,43.91,44.049999,42.566978,7955500
2/2/2017,43.610001,44.52,43.57,44.009998,42.52832,7607700
2/3/2017,44.310001,44.549999,43.759998,44.200001,42.711933,6357900
2/6/2017,44.799999,45.599998,44.740002,45.299999,43.774891,6496100
2/7/2017,45.75,46.130001,45.009998,45.169998,43.649269,6120000
2/8/2017,45.259998,45.259998,44.509998,45.060001,43.54298,4329900
2/9/2017,45.07,46.599998,44.939999,46.299999,44.840744,7089900
2/10/2017,46.619999,46.700001,46.169998,46.450001,44.986023,4040600
2/13/2017,46.560001,47.779999,46.5,47.41,45.91576,6158600
2/14/2017,47.259998,47.279999,46.450001,46.57,45.10223,6271700
2/15/2017,47.59,48.049999,46.93,47.540001,46.041656,8394800
2/16/2017,47.5,47.650002,46.66,46.970001,45.489628,5681800
2/17/2017,46.830002,47.099998,46.43,46.91,45.431519,4581600
2/21/2017,47.009998,47.27,46.580002,46.810001,45.334671,4672000
2/22/2017,46.5,46.700001,45.869999,46.32,44.860107,5799600
2/23/2017,46.419998,47.32,45.889999,46.099998,44.647041,5247000
2/24/2017,46,46.299999,45.580002,46.279999,44.821369,4489600
2/27/2017,46.18,46.360001,45.68,46.32,44.860107,4130500
2/28/2017,46.32,46.720001,46.029999,46.360001,44.898846,4935600
3/1/2017,46.790001,48.139999,46.700001,47.09,45.605839,8278900
3/2/2017,46.669998,46.740002,45.639999,45.720001,44.279022,7590700
3/3/2017,45.849998,47.259998,45.77,46.82,45.344357,7256900
3/6/2017,46.41,46.68,44.380001,45.310001,43.881943,11336600
3/7/2017,45.02,45.23,44.560001,44.84,43.42675,4565300
3/8/2017,44.790001,45.299999,44.599998,44.889999,43.475182,5520400
3/9/2017,44.5,44.93,43.25,43.330002,41.964352,9330100
3/10/2017,43.459999,43.950001,42.970001,43.900002,42.516384,6842300
3/13/2017,43.73,44.119999,42.259998,42.369999,41.034603,8882300
3/14/2017,42.060001,42.099998,40.84,41.209999,39.911167,10208500
3/15/2017,40.5,42.189999,40.209999,42.09,40.763428,13986200
3/16/2017,42.18,42.349998,41.450001,42.130001,40.80217,7058300
3/17/2017,42,42.209999,41.599998,41.720001,40.405098,10185800
3/20/2017,42.18,42.419998,41.450001,41.700001,40.385731,6229800
3/21/2017,41.880001,41.98,40.34,40.419998,39.146061,7938700
3/22/2017,39.779999,40.549999,39.209999,40.349998,39.078274,9943000
3/23/2017,40.700001,41.860001,40.48,41.41,40.104862,9516600
3/24/2017,41.689999,42.07,41.419998,41.73,40.41478,6596600
3/27/2017,41.07,41.889999,40.560001,41.740002,40.424454,6050500
3/28/2017,41.830002,42.93,41.549999,42.599998,41.257359,6185800
3/29/2017,42.689999,42.759998,41.869999,41.959999,40.637524,5331400
3/30/2017,41.849998,42.639999,41.790001,42.540001,41.199249,3681400
3/31/2017,42.369999,42.939999,42.27,42.299999,40.966816,5427700
4/3/2017,42.330002,42.57,41.630001,42.450001,41.112087,5764700
4/4/2017,42.09,42.23,40.82,40.900002,39.610939,7254700
4/5/2017,41.150002,42.130001,41.060001,41.310001,40.008011,7012700
4/6/2017,41.400002,41.959999,41.16,41.720001,40.405098,3627600
4/7/2017,41.529999,42.099998,41.279999,41.810001,40.49226,4137000
4/10/2017,41.810001,42.669998,41.619999,42.32,40.986183,4650500
4/11/2017,42.779999,43.950001,42.41,43.93,42.545437,10269600
4/12/2017,44.790001,45.349998,43.830002,43.959999,42.57449,9991100
4/13/2017,43.950001,44.02,43.34,43.349998,41.983719,5504900
4/17/2017,43.470001,44.25,43.360001,44.23,42.835983,4563200
4/18/2017,44.029999,44.529999,43.400002,43.810001,42.429214,5808900
4/19/2017,44.07,44.779999,43.900002,44.400002,43.000622,6573400
4/20/2017,44.709999,45.380001,44.560001,45.220001,43.794788,4956500
4/21/2017,45.5,45.5,44.990002,45.150002,43.726986,5536000
4/24/2017,45.5,46.439999,45.470001,46.439999,44.976326,6335300
4/25/2017,46.799999,47.389999,46.380001,46.610001,45.140968,5960600
4/26/2017,46.509998,46.900002,46.240002,46.400002,44.937595,6027600
4/27/2017,43.91,44.209999,42.41,43.98,42.593864,18988600
4/28/2017,44.02,44.060001,42.560001,42.619999,41.276726,13358000
5/1/2017,42.759998,42.959999,42.009998,42.080002,40.753742,8591400
5/2/2017,42.060001,43.91,42.049999,43.869999,42.487324,9402500
5/3/2017,43.669998,44.169998,43.419998,43.919998,42.535755,5144300
5/4/2017,44.18,44.389999,43.200001,43.91,42.52607,4476100
5/5/2017,44,44.52,43.77,44.509998,43.107155,5462800
5/8/2017,44.599998,45.049999,44.52,44.939999,43.523602,6190700
5/9/2017,45.400002,47.299999,45.25,47.080002,45.596165,11116800
5/10/2017,47.029999,47.779999,46.669998,47.299999,45.809223,7379800
5/11/2017,47.209999,47.240002,45.650002,46.540001,45.073177,6086300
5/12/2017,46.259998,46.439999,45.73,45.830002,44.481136,3888700
5/15/2017,45.700001,46.990002,45.689999,46.68,45.306114,5534500
5/16/2017,46.790001,47.130001,44.740002,46.939999,45.558464,4627800
5/17/2017,46.25,46.560001,44.880001,44.919998,43.597908,6906700
5/18/2017,44.400002,45.400002,44.380001,44.650002,43.335857,6626700
5/19/2017,44.799999,45.380001,44.740002,45.220001,43.889084,6736700
5/22/2017,45.330002,46.25,45.330002,46.209999,44.849941,4428600
5/23/2017,46.27,46.689999,45.939999,46.66,45.286701,3008500
5/24/2017,46.740002,47.43,46.650002,46.77,45.393459,3885100
5/25/2017,46.990002,48.119999,46.82,48.02,46.606678,5441800
5/26/2017,47.790001,48.82,47.73,48.740002,47.305492,5979300
5/30/2017,48.32,48.580002,47.790001,47.959999,46.548443,5512900
5/31/2017,48.200001,48.48,47.529999,48.41,46.985195,4486100
6/1/2017,48.5,49.360001,48.299999,49.049999,47.606358,4421400
6/2/2017,49.560001,50.470001,49.369999,49.52,48.062534,7708600
6/5/2017,49.529999,49.950001,49.400002,49.740002,48.276054,5466700
6/6/2017,49.470001,50.099998,49.32,49.740002,48.276054,4473500
6/7/2017,49.439999,50.91,48.799999,50.860001,49.363094,7078400
6/8/2017,50.860001,51.869999,50.41,51.43,49.916313,6544300
6/9/2017,51.610001,51.950001,50.25,50.27,48.790455,7204300
6/12/2017,50.099998,50.220001,48.099998,49.48,48.023705,8597900
6/13/2017,49.560001,49.91,48.84,49.450001,47.994591,5153300
6/14/2017,49.639999,49.779999,48.889999,49.389999,47.936352,4027800
6/15/2017,49.139999,49.32,48.369999,49.110001,47.664597,4579600
6/16/2017,48.900002,49.450001,48.619999,48.790001,47.354012,6622100
6/19/2017,49.130001,49.720001,48.82,49.66,48.198406,4104300
6/20/2017,49.220001,49.360001,48.009998,48.029999,46.616383,6035100
6/21/2017,48.330002,48.639999,48.130001,48.43,47.004604,3469500
6/22/2017,50.5,50.560001,48.790001,48.970001,47.528717,9792100
6/23/2017,49,49.099998,48.470001,48.630001,47.198723,12682000
