date,open,high,low,close,adj_close,volume
6/26/2017,48.810001,49.779999,48.540001,48.779999,47.344303,3992900
6/27/2017,48.599998,49.560001,48.5,48.5,47.072548,4264400
6/28/2017,48.82,49.799999,48.810001,49.25,47.800472,4259700
6/29/2017,49.279999,49.689999,48.82,49.619999,48.159588,6170100
6/30/2017,49.919998,50.509998,49.599998,50.32,48.838974,6618700
7/3/2017,50.779999,51.279999,50.369999,50.389999,48.906918,2906500
7/5/2017,50.439999,51.549999,50.18,51.259998,49.751316,5157500
7/6/2017,50.970001,52.580002,50.860001,52.049999,50.518059,7021400
7/7/2017,52.299999,53.380001,52.18,53.029999,51.469215,6597000
7/10/2017,52.98,53.16,52.23,52.66,51.110111,4600000
7/11/2017,52.580002,52.66,51.470001,51.610001,50.091015,4545700
7/12/2017,53.119999,53.830002,52.450001,53.799999,52.216557,8348400
7/13/2017,53.400002,54.48,53.150002,53.810001,52.226265,5346700
7/14/2017,53.799999,54.279999,53.34,54.220001,52.624199,4537900
7/17/2017,54.209999,54.279999,53.849998,53.869999,52.284496,3727400
7/18/2017,53.830002,53.84,53.02,53.150002,51.585686,4101400
7/19/2017,52.259998,53.189999,51.779999,52.610001,51.061584,5774700
7/20/2017,52.720001,52.779999,52.099998,52.34,50.799526,4836200
7/21/2017,52.130001,52.549999,51.450001,51.91,50.382183,4544400
7/24/2017,51.790001,52.029999,51.240002,51.279999,49.770725,4876400
7/25/2017,51.5,51.900002,50.549999,50.610001,49.120438,4484900
7/26/2017,50.630001,51.169998,50.009998,51.009998,49.508671,4776100
7/27/2017,50.34,50.34,48.75,50,48.5284,10260300
7/28/2017,49.02,50.669998,48.73,50.490002,49.003979,9153400
7/31/2017,50.849998,51.23,50.040001,50.439999,48.955444,6062900
8/1/2017,51.130001,52,50.32,51.060001,49.557205,5045300
8/2/2017,50.889999,51.18,49.900002,50.450001,48.965153,4679700
8/3/2017,50.560001,51.200001,50.360001,50.549999,49.062214,3231400
8/4/2017,50.669998,50.919998,50.389999,50.799999,49.304848,2993500
8/7/2017,50.82,51.130001,50.459999,50.580002,49.091328,3016700
8/8/2017,50.68,50.779999,49.889999,50,48.5284,4274400
8/9/2017,49.740002,49.919998,49.23,49.400002,47.94606,5020800
8/10/2017,49.029999,49.34,48.189999,48.549999,47.216656,5441400
8/11/2017,48.5,48.790001,47.439999,48.349998,47.022148,5610700
8/14/2017,48.860001,49.169998,48.5,48.810001,47.469517,2996500
8/15/2017,48.759998,49,48.349998,48.52,47.187481,3149600
8/16/2017,48.639999,48.73,48.27,48.41,47.080502,4187300
8/17/2017,48.25,48.34,45.799999,46.029999,44.765858,10304200
8/18/2017,46.299999,46.299999,45.439999,45.549999,44.299049,6242800
8/21/2017,45.73,46.09,45.41,45.709999,44.454651,4353900
8/22/2017,45.849998,45.93,45.330002,45.41,44.162888,4019700
8/23/2017,45.169998,45.240002,43.52,43.970001,42.762444,8159200
8/24/2017,44.130001,44.150002,42.669998,42.919998,41.741268,7057500
8/25/2017,43.09,45.43,43.009998,45.25,44.007286,11738400
8/28/2017,45.23,45.369999,44.779999,44.950001,43.715519,6969300
8/29/2017,44.529999,44.849998,44.380001,44.560001,43.336235,5195100
8/30/2017,44.540001,44.77,43.889999,44.32,43.102829,5472600
8/31/2017,44.540001,44.939999,44.43,44.740002,43.511299,3799600
9/1/2017,44.849998,45.470001,44.650002,45.310001,44.065643,4569400
9/5/2017,44.790001,45.279999,43.84,43.919998,42.71381,8501600
9/6/2017,43.09,44.68,42.610001,44.310001,43.093098,8796700
9/7/2017,44.189999,44.630001,43.529999,43.84,42.636005,5095000
9/8/2017,43.810001,44.110001,43.490002,43.599998,42.402607,4684600
9/11/2017,44.009998,46.09,44,45.860001,44.600536,7921600
9/12/2017,45.900002,46.48,45.630001,46.290001,45.018723,6325100
9/13/2017,46.349998,47.580002,46.099998,47,45.709225,7288200
9/14/2017,46.790001,46.939999,46.119999,46.189999,44.921471,5360500
9/15/2017,45.299999,46.040001,45.189999,46,44.736691,14846200
9/18/2017,46.02,46.299999,45.27,45.310001,44.065643,4601200
9/19/2017,45.279999,45.66,44.029999,44.380001,43.161182,6884600
9/20/2017,44.919998,45.560001,44.459999,45.419998,44.172615,4708100
9/21/2017,45.470001,46.57,44.990002,46.290001,45.018723,5864400
9/22/2017,46.57,47.459999,46.349998,47.060001,45.767574,5342000
9/25/2017,46.98,47.959999,46.889999,47.700001,46.390003,6363200
9/26/2017,47.84,48.259998,47.23,47.580002,46.2733,4706000
9/27/2017,47.099998,48.099998,46.630001,46.849998,45.563339,6183200
9/28/2017,46.779999,48.599998,46.779999,47.490002,46.185772,8367800
9/29/2017,47.490002,47.849998,47.23,47.490002,46.185772,4904300
10/2/2017,47.52,47.93,47.220001,47.73,46.41917,4911700
10/3/2017,47.66,50.59,47.630001,50.509998,49.122833,10261800
10/4/2017,50.5,51.669998,50.490002,50.73,49.336781,7454500
10/5/2017,50.849998,50.990002,50.259998,50.560001,49.171455,4212300
10/6/2017,50.700001,51.59,50.650002,51.299999,49.891129,4240500
10/9/2017,51.23,51.48,50.400002,50.599998,49.210361,3691500
10/10/2017,52,53.25,51.98,53.029999,51.573624,9387100
10/11/2017,53.099998,53.740002,52.330002,52.830002,51.37912,5396800
10/12/2017,52.720001,52.830002,52.34,52.650002,51.20406,2942800
10/13/2017,52.669998,52.860001,52.259998,52.700001,51.252674,2960300
10/16/2017,52.52,52.68,51.93,52.27,50.834488,3262300
10/17/2017,52.720001,52.82,51.869999,52.07,50.639988,3651200
10/18/2017,52.110001,52.439999,51.860001,52.029999,50.601082,2542400
10/19/2017,51.57,51.830002,49.630001,51.509998,50.095364,7568200
10/20/2017,51.560001,52.240002,51.529999,51.93,50.50383,3643400
10/23/2017,51.919998,51.950001,50.869999,50.98,49.579918,3456500
10/24/2017,51.02,52.099998,50.549999,51.950001,50.523285,3654900
10/25/2017,51.779999,51.779999,50.610001,51.02,49.618824,4658300
10/26/2017,52,53.189999,48.32,48.610001,47.275013,12079000
10/27/2017,48.41,48.889999,47.330002,47.560001,46.253845,8591500
10/30/2017,47.650002,47.669998,46.830002,47.25,45.952362,5402500
10/31/2017,47.220001,47.599998,46.790001,46.82,45.534168,4596600
11/1/2017,48,48.200001,47.369999,47.84,46.526154,4354500
11/2/2017,47.790001,47.93,47.09,47.360001,46.059334,2410700
11/3/2017,47.360001,47.610001,46.799999,47.450001,46.146862,4037100
11/6/2017,47.459999,48.099998,47.279999,47.509998,46.205215,4249500
11/7/2017,47.509998,47.540001,46.400002,46.459999,45.184059,3756400
11/8/2017,46.419998,46.98,45.84,46.369999,45.096527,3198800
11/9/2017,45.849998,46.349998,45.360001,45.77,44.512997,3561500
11/10/2017,45.639999,46.119999,45.560001,45.82,44.659203,2433000
11/13/2017,45.630001,45.860001,45.330002,45.740002,44.581238,1772400
11/14/2017,45.299999,45.970001,45.27,45.810001,44.649452,1827100
11/15/2017,45.709999,47.310001,45.450001,47.189999,45.994499,5223100
11/16/2017,47.259998,48.060001,47.240002,47.68,46.472084,4461400
11/17/2017,47.599998,47.75,47.189999,47.389999,46.189426,2324800
11/20/2017,47.330002,47.880001,47.119999,47.689999,46.481827,2436000
11/21/2017,47.889999,48.919998,47.540001,48.650002,47.417515,2796200
11/22/2017,48.580002,48.970001,48.27,48.66,47.427254,2326900
11/24/2017,48.66,48.759998,48.349998,48.560001,47.329788,1352400
11/27/2017,48.610001,48.830002,48.299999,48.419998,47.193333,2630800
11/28/2017,48.439999,49.419998,48.200001,49.220001,47.973072,3864100
11/29/2017,49.380001,51.16,48.66,49.25,48.002308,8154200
11/30/2017,49.759998,51.110001,49.299999,50.490002,49.210896,6016200
12/1/2017,49.669998,50.380001,48.689999,49,47.758644,6229600
12/4/2017,50.099998,51.470001,49.650002,49.93,48.665085,7113800
12/5/2017,49.849998,50,49.209999,49.470001,48.216736,3594000
12/6/2017,49.389999,49.810001,49.189999,49.610001,48.353188,2835500
12/7/2017,49.529999,50.919998,49.299999,50.880001,49.591019,3047000
12/8/2017,51.23,51.790001,50.93,51.02,49.72747,3817900
12/11/2017,50.779999,51.59,50.759998,51.299999,50.000374,2835600
12/12/2017,51.27,51.529999,50.380001,50.470001,49.191399,2798200
12/13/2017,50.580002,50.75,49.849998,50.09,48.821033,3035200
12/14/2017,50.59,51.360001,50.080002,50.209999,48.937984,4503100
12/15/2017,50.669998,51.5,50.400002,51.060001,49.766453,9074200
12/18/2017,51.25,51.66,51.25,51.490002,50.185558,3235900
12/19/2017,51.599998,51.810001,51.279999,51.439999,50.136822,3019800
12/20/2017,51.57,52.099998,51.169998,51.919998,50.604656,5172800
12/21/2017,52.16,53.470001,52.07,52.790001,51.452629,7125900
12/22/2017,52.720001,52.880001,52.419998,52.59,51.257698,2425100
12/26/2017,52.349998,53.220001,52.330002,52.849998,51.511105,2774000
12/27/2017,52.799999,52.880001,52.060001,52.400002,51.072506,2831400
12/28/2017,52.450001,52.630001,52.220001,52.459999,51.130989,1845300
12/29/2017,52.419998,52.82,52.009998,52.029999,50.711876,2696300
1/2/2018,52.330002,53.099998,51.900002,52.990002,51.647564,4084700
1/3/2018,52.860001,52.860001,52.060001,52.34,51.014034,5074900
1/4/2018,52.48,54.400002,52.27,52.669998,51.335663,3557100
1/5/2018,52.779999,52.84,52.43,52.650002,51.316174,2967800
1/8/2018,52.599998,52.639999,51.93,52.130001,50.809349,3515800
1/9/2018,52.970001,53.369999,52.009998,52.080002,50.760616,3426000
1/10/2018,53.23,54.02,52.880001,53.779999,52.417549,7655800
1/11/2018,54.490002,57,54.18,56.419998,54.990665,11339900
1/12/2018,56.560001,58.73,56.560001,58.470001,56.988731,7505800
1/16/2018,58.790001,59.080002,57.529999,57.98,56.511143,5283900
1/17/2018,58.310001,58.580002,57.799999,58.16,56.686584,3148900
1/18/2018,58,58.709999,57.560001,58.34,56.862026,3969100
1/19/2018,58.59,58.59,57.759998,58.060001,56.589115,3151200
1/22/2018,57.990002,58.34,57.529999,58.099998,56.628101,3553900
1/23/2018,57.740002,58.459999,57.400002,58.290001,56.81329,3337000
1/24/2018,54.349998,55.459999,53.450001,54.790001,53.401958,16348500
1/25/2018,54,54.549999,52.209999,53.049999,51.706039,10223100
1/26/2018,53.650002,53.900002,52.34,53.07,51.725533,7066100
1/29/2018,52.790001,53.16,52.59,52.68,51.345417,5953700
1/30/2018,52.450001,53.049999,52.360001,52.59,51.257698,4741800
1/31/2018,53.080002,54.709999,53,54.32,52.943859,5962900
2/1/2018,54,54.639999,53.59,53.880001,52.515022,3623100
2/2/2018,53.490002,53.990002,52.029999,52.099998,50.780102,5109400
2/5/2018,51.23,52.389999,49.75,49.759998,48.592655,6878300
2/6/2018,49.32,51.5,48.790001,51.18,49.979343,6782500
2/7/2018,50.91,51.98,50.889999,51.400002,50.194183,4845800
2/8/2018,51.439999,51.459999,48.509998,48.599998,47.459869,5995100
2/9/2018,49.700001,49.73,46.330002,48.360001,47.225502,6837800
2/12/2018,48.790001,50.509998,48.650002,50.09,48.914921,5437800
2/13/2018,49.700001,50.919998,49.639999,50.869999,49.676617,3758000
2/14/2018,50.240002,51.560001,50.110001,51.07,49.871925,4983200
2/15/2018,51.450001,51.880001,50.939999,51.669998,50.457844,3140800
2/16/2018,51.799999,52.209999,51.529999,51.580002,50.369957,3891300
2/20/2018,51.23,52.23,51.099998,51.720001,50.50668,3379700
2/21/2018,51.959999,53.860001,51.830002,52.779999,51.541801,5396700
2/22/2018,53.240002,53.41,52.700001,52.98,51.737114,4356700
2/23/2018,53.299999,53.48,52.720001,53.389999,52.137493,3394700
2/26/2018,53.990002,55.130001,53.919998,55,53.709728,4962100
2/27/2018,54.889999,55.599998,54.240002,54.259998,52.987083,4878400
2/28/2018,54.41,54.599998,53.639999,54.25,52.977322,4343800
3/1/2018,54.139999,55.310001,53.299999,53.48,52.225384,5895600
3/2/2018,52.900002,53.419998,51.869999,53.18,51.932426,4918200
3/5/2018,52.900002,53.689999,52.689999,53.189999,51.942192,3974800
3/6/2018,53.34,54.02,52.900002,53.57,52.313271,4273800
3/7/2018,53.119999,54.169998,53.040001,54.110001,52.840607,3216900
3/8/2018,54.330002,55.689999,54.279999,54.790001,53.504654,4189500
3/9/2018,55.049999,56.080002,54.650002,56.07,54.754627,3468900
3/12/2018,56.259998,56.970001,55.630001,56.5,55.174538,3256400
3/13/2018,56.860001,57.439999,56.029999,56.23,54.910873,4361800
3/14/2018,56.57,57.209999,55.16,55.279999,53.983154,4267000
3/15/2018,55.349998,55.560001,54.93,55.169998,53.87574,2980500
3/16/2018,55.310001,56.41,55.27,55.400002,54.100349,4574400
3/19/2018,55.330002,55.689999,54.189999,54.619999,53.338638,3834300
3/20/2018,54.93,55.700001,54.669998,55.32,54.022224,2555600
3/21/2018,54.209999,54.610001,53.169998,54.09,52.821075,4811600
3/22/2018,53.580002,54.18,52.290001,52.310001,51.082836,4871300
3/23/2018,52.630001,53.099998,50.990002,51.009998,49.813328,3966000
3/26/2018,51.939999,52.040001,50.639999,51.860001,50.643387,3210500
3/27/2018,52.299999,52.349998,50.549999,50.900002,49.70591,2940700
3/28/2018,50.900002,51.259998,50.049999,50.849998,49.657078,4177500
3/29/2018,51.299999,52.43,51.029999,51.959999,50.741047,3074100
4/2/2018,51.77,51.950001,48.959999,49.779999,48.612183,4185800
4/3/2018,50.23,51.549999,49.57,51.470001,50.262539,3863300
4/4/2018,50.599998,52.099998,50.509998,52.040001,50.819168,3955000
4/5/2018,52.5,53.080002,51.830002,52.139999,50.916821,3060900
4/6/2018,51.709999,51.959999,49.810001,50.290001,49.110222,4302600
4/9/2018,50.5,50.860001,49.740002,49.82,48.651249,4330100
4/10/2018,50.52,50.57,47.209999,47.459999,46.346611,12805000
4/11/2018,47.150002,47.459999,45.369999,45.400002,44.334938,10151100
4/12/2018,46.029999,46.799999,45.509998,46.57,45.477493,7040400
4/13/2018,46.75,47.049999,45.75,45.869999,44.793911,5226300
4/16/2018,46.130001,46.939999,45.810001,46.400002,45.311485,4516300
4/17/2018,46.75,47.029999,45.619999,45.75,44.676727,6961100
4/18/2018,46.5,48.380001,46.049999,47.759998,46.639576,9170700
4/19/2018,47.529999,47.77,46.41,46.880001,45.78022,5759300
4/20/2018,46.91,47.240002,46.439999,46.779999,45.682564,5344700
4/23/2018,46.849998,47.189999,46.119999,46.68,45.584908,4221700
4/24/2018,46.720001,47.169998,45.110001,45.689999,44.618134,3954300
4/25/2018,45.669998,45.93,43.889999,45.25,44.188457,7847600
4/26/2018,43.490002,43.799999,40.650002,42.369999,41.376022,20517300
4/27/2018,42.549999,43.48,42.330002,43.400002,42.381863,6955200
4/30/2018,43.5,43.810001,42.759998,42.93,41.922886,6472900
5/1/2018,42.860001,43.459999,42.560001,43.360001,42.3428,5341200
5/2/2018,43.23,43.41,42.189999,42.240002,41.249073,6314400
5/3/2018,42.25,42.490002,41.540001,42.110001,41.12212,4700500
5/4/2018,41.75,43.450001,41.75,42.860001,41.854523,5540900
5/7/2018,42.919998,43.23,42.119999,42.439999,41.541306,5331000
5/8/2018,42.330002,44.009998,42.330002,43,42.089447,7766600
5/9/2018,42.93,43.16,41.470001,41.5,40.621208,8273700
5/10/2018,41.509998,42.459999,41.509998,42.040001,41.149776,7931600
5/11/2018,42.080002,42.66,42.02,42.599998,41.697906,6066700
5/14/2018,42.75,43.09,42.200001,42.459999,41.560875,4201600
5/15/2018,42.02,43.400002,41.599998,43.189999,42.275417,6909600
5/16/2018,43.130001,44.91,43.040001,44.060001,43.126995,7493600
5/17/2018,43.900002,44.509998,43.490002,43.630001,42.706104,5334100
5/18/2018,43.560001,43.759998,43.040001,43.380001,42.461395,4216100
5/21/2018,43.740002,44.790001,43.630001,44.279999,43.342335,4930200
5/22/2018,44.5,45.040001,42.830002,42.880001,41.971989,6892400
5/23/2018,42.639999,42.869999,42.27,42.799999,41.893681,3915900
5/24/2018,42.939999,43.889999,42.759998,43.560001,42.637585,3855300
5/25/2018,43.82,45.82,43.799999,44.91,43.959,6517300
5/29/2018,44.599998,45.150002,43.220001,43.59,42.66695,4531800
5/30/2018,43.68,43.830002,42.66,43.299999,42.383095,5457900
5/31/2018,43.400002,44.709999,42.970001,43.540001,42.618008,8540100
6/1/2018,44.049999,44.09,43.349998,44,43.068268,5472300
6/4/2018,44.040001,45.009998,43.959999,44.860001,43.910053,5685200
6/5/2018,44.779999,45.02,43.810001,44.18,43.244453,4975300
6/6/2018,43.450001,44.23,42.880001,44.189999,43.254246,6502500
6/7/2018,44.279999,44.48,43.450001,43.84,42.911652,3729000
6/8/2018,43.959999,43.970001,42.959999,43.110001,42.197121,6273000
6/11/2018,43.25,44.93,43.25,44.16,43.22488,6440700
6/12/2018,44.23,44.299999,43.09,43.41,42.490765,5204600
6/13/2018,43.389999,43.689999,42.830002,42.919998,42.011139,5989000
6/14/2018,43.060001,43.490002,42.799999,43.080002,42.167751,4019300
6/15/2018,43.060001,43.110001,42.32,42.77,41.864311,7032000
6/18/2018,42.630001,42.68,41.939999,42.439999,41.541306,5372100
6/19/2018,42.029999,42.209999,41.09,41.509998,40.630993,5575300
6/20/2018,41.650002,42.34,41.349998,42.029999,41.13998,4930600
6/21/2018,42.029999,42.5,41.369999,41.490002,40.611416,5025300
6/22/2018,41.459999,42.41,41.02,41.349998,40.474384,9115100
6/25/2018,41.09,41.27,39.290001,39.68,38.839748,7126400
6/26/2018,39.869999,39.959999,38.990002,39.09,38.262241,6037400
6/27/2018,39.09,39.18,38.25,38.259998,37.449814,7391600
6/28/2018,38.330002,38.529999,37.060001,38.200001,37.391087,7909700
6/29/2018,38.25,38.75,37.82,37.959999,37.156166,6032100
7/2/2018,37.740002,38.400002,37.439999,38.360001,37.547699,3363500
7/3/2018,37.639999,38.330002,36.759998,37.75,36.950611,5645300
7/5/2018,37.849998,38.18,37.52,37.990002,37.185532,6181500
7/6/2018,38.189999,38.389999,37.759998,38.09,37.283417,3695000
7/9/2018,38.209999,39.41,38.07,39.310001,38.477581,4530400
7/10/2018,39.380001,39.400002,38.5,39.119999,38.291607,4910000
7/11/2018,38.310001,38.34,35.900002,35.959999,35.198517,24894200
7/12/2018,36.400002,36.77,35.639999,36.330002,35.560692,12226300
7/13/2018,36.310001,37.259998,36.139999,37.119999,36.333958,10829800
7/16/2018,37.259998,37.580002,36.93,37.279999,36.490562,5358400
7/17/2018,37.099998,38.049999,37.080002,37.380001,36.588451,6274400
7/18/2018,38,39.200001,38,38.369999,37.557487,10297400
7/19/2018,38.32,38.380001,37.549999,38.130001,37.322567,4985200
7/20/2018,37.959999,38.380001,37.810001,37.880001,37.077866,5302700
7/23/2018,37.650002,38.220001,37.360001,38.040001,37.23447,4697300
7/24/2018,38.189999,38.389999,37.040001,37.450001,36.656967,6415100
7/25/2018,37.32,38.34,37.32,38.189999,37.38129,7336300
7/26/2018,37.849998,40.450001,37.599998,40.02,39.172543,12832300
7/27/2018,39.93,40.860001,39.509998,39.689999,38.849537,8445100
7/30/2018,39.880001,40.290001,38.93,38.970001,38.144787,5746200
7/31/2018,39.259998,39.869999,39.139999,39.540001,38.702713,5761100
8/1/2018,39.380001,39.470001,37.689999,38.139999,37.332352,7080700
8/2/2018,37.860001,38.119999,37.349998,37.93,37.126808,5920700
8/3/2018,38.060001,38.619999,38.049999,38.419998,37.606426,3975100
8/6/2018,38.259998,38.490002,37.869999,38.41,37.694748,3339900
8/7/2018,38.650002,38.740002,38.189999,38.259998,37.547546,6427100
8/8/2018,38.41,38.860001,38.220001,38.380001,37.66531,3886500
8/9/2018,38.549999,38.740002,37.889999,37.919998,37.213875,3699400
8/10/2018,37.75,37.790001,36.450001,37.259998,36.566162,7481700
8/13/2018,37.290001,37.330002,36.68,36.790001,36.104923,4051800
8/14/2018,36.84,37.560001,36.830002,37.09,36.39933,3873000
8/15/2018,36.959999,37.509998,36.419998,37.439999,36.742813,5599200
8/16/2018,37.75,38.459999,37.439999,38.16,37.449406,5876500
8/17/2018,37.990002,38.209999,37.720001,37.790001,37.086296,6364900
8/20/2018,38.040001,40.099998,37.990002,39.990002,39.245331,9628900
8/21/2018,39.98,40.709999,39.84,40.330002,39.579002,6491800
8/22/2018,40.080002,40.189999,39.139999,39.189999,38.460224,5593100
8/23/2018,39.189999,39.389999,38.720001,38.830002,38.106934,3931900
8/24/2018,38.900002,39.150002,38.529999,38.82,38.097118,3561700
8/27/2018,39.02,39.82,39.02,39.52,38.784081,11236000
8/28/2018,39.669998,40.700001,39.599998,40.689999,39.932293,7373500
8/29/2018,40.66,41.040001,40.25,40.5,39.745838,4475100
8/30/2018,40.360001,40.84,40.150002,40.400002,39.647701,4330100
8/31/2018,40.25,40.549999,40.18,40.48,39.726212,3464000
9/4/2018,40.32,41.34,40.32,40.77,40.010807,7123200
9/5/2018,40.810001,41.369999,38.880001,39.669998,38.931286,9738800
9/6/2018,39.48,39.689999,38.25,38.48,37.763454,6917300
9/7/2018,38.310001,39.27,38.150002,38.43,37.714375,4875700
9/10/2018,38.66,39.490002,38.490002,39.43,38.695755,3901000
9/11/2018,39.330002,40.310001,39.07,40.18,39.431789,5863600
9/12/2018,40.259998,40.400002,39.23,39.259998,38.528919,6103400
9/13/2018,39.490002,40.060001,39.419998,39.48,38.744827,4268900
9/14/2018,39.540001,39.970001,39.32,39.740002,38.999985,2905100
9/17/2018,39.700001,40.549999,39.700001,40.32,39.569187,5072800
9/18/2018,40.360001,40.860001,39.650002,40.790001,40.030434,5548300
