date,open,high,low,close,adj_close,volume
9/19/2018,40.790001,41.77,40.700001,41.599998,40.825348,7413600
9/20/2018,41.82,42.169998,41.189999,41.889999,41.109951,6865600
9/21/2018,42.040001,43.889999,41.990002,43.599998,42.788105,10743100
9/24/2018,43.27,43.299999,41.849998,41.98,41.198277,7105100
9/25/2018,42,42.189999,40.27,40.810001,40.050064,6744200
9/26/2018,40.84,41.48,40.779999,41.040001,40.275776,4623700
9/27/2018,41.23,42.200001,41.150002,41.5,40.727211,5654600
9/28/2018,41.369999,41.959999,40.700001,41.330002,40.560375,5030600
10/1/2018,41.41,41.75,39.599998,39.610001,38.872406,7210700
10/2/2018,39.599998,39.599998,38.400002,38.5,37.783073,7625000
10/3/2018,38.700001,39.259998,38.419998,38.799999,38.077488,6370300
10/4/2018,38.799999,39.009998,37.48,37.919998,37.213875,5916500
10/5/2018,37.93,38.130001,36.209999,36.439999,35.76144,9127000
10/8/2018,36.439999,36.849998,35.599998,35.900002,35.231495,7879300
10/9/2018,36.299999,36.389999,33.41,33.549999,32.925255,19662600
10/10/2018,33.330002,33.400002,31.59,31.610001,31.021378,20539000
10/11/2018,32.299999,32.75,30.75,31.27,30.687708,17115800
10/12/2018,31.969999,32.130001,30.809999,30.91,30.334414,12905200
10/15/2018,31,32.240002,30.82,31.780001,31.188213,11092500
10/16/2018,32.060001,33.439999,31.98,33.279999,32.660275,11339200
10/17/2018,34.450001,35.400002,33.529999,33.57,32.944881,15068600
10/18/2018,33.580002,33.759998,31.870001,32.060001,31.462997,12778300
10/19/2018,32.09,32.650002,31.809999,32.040001,31.443371,10445200
10/22/2018,32.27,32.52,31.82,32.16,31.561134,7572100
10/23/2018,31.530001,32.439999,30.6,32.380001,31.777035,12468300
10/24/2018,32.48,32.75,30.24,30.34,29.77503,15348200
10/25/2018,31.190001,33.330002,31.120001,32.369999,31.767227,18375200
10/26/2018,31.4,33.009998,31.299999,32.459999,31.855547,11438600
10/29/2018,33.139999,33.990002,31.950001,32.599998,31.992937,9405500
10/30/2018,32.439999,34.779999,32.330002,34.66,34.014587,13067600
10/31/2018,35.16,35.900002,34.810001,35.080002,34.426765,11132800
11/1/2018,35.299999,36.470001,35.07,36.369999,35.692738,9643200
11/2/2018,36.59,37.459999,35.639999,36.330002,35.653484,10039100
11/5/2018,36.349998,36.52,35.130001,35.720001,35.151604,11305300
11/6/2018,35.599998,35.959999,34.84,35.169998,34.610352,11376700
11/7/2018,35.57,37.389999,35.48,36.970001,36.381714,10904000
11/8/2018,36.77,37.049999,35.970001,36.860001,36.27346,6884800
11/9/2018,36.700001,37.259998,36.029999,36.220001,35.643646,6794400
11/12/2018,36.310001,37.299999,35.779999,36.860001,36.27346,9360800
11/13/2018,37.150002,38.419998,37.099998,37.779999,37.178822,9694100
11/14/2018,38,38.59,37.450001,38.110001,37.503571,7288400
11/15/2018,37.869999,38.16,36.310001,37.82,37.218182,8296700
11/16/2018,37.400002,37.529999,36.5,36.75,36.165215,10645700
11/19/2018,36.759998,37.080002,35.310001,35.82,35.250008,9421000
11/20/2018,35.049999,36.389999,34.860001,35.59,35.023666,7059600
11/21/2018,36.09,37.509998,35.970001,36.310001,35.732216,8701500
11/23/2018,36.66,38.27,36.66,37.950001,37.346115,6121300
11/26/2018,38.299999,38.619999,37.700001,38.099998,37.493729,9203100
11/27/2018,38.209999,38.77,37.810001,38.290001,37.680706,8143000
11/28/2018,38.59,38.970001,37.779999,38.939999,38.320362,6673800
11/29/2018,38.799999,39.34,38.400002,38.419998,37.808636,5178100
11/30/2018,38.419998,40.200001,38.419998,40.16,39.520947,10015700
12/3/2018,40.57,40.580002,39.139999,39.650002,39.019066,6578000
12/4/2018,38.82,39.209999,36.669998,36.689999,36.106167,12315100
12/6/2018,36,37.099998,35.790001,36.939999,36.352188,9378900
12/7/2018,36.580002,36.599998,33.380001,33.57,33.035812,14380100
12/10/2018,33.669998,34.169998,32.610001,33.84,33.301517,8569100
12/11/2018,34.360001,34.810001,33.610001,34.099998,33.557381,8055400
12/12/2018,34.549999,34.790001,34.09,34.349998,33.803398,7630500
12/13/2018,34.299999,34.689999,32.380001,32.459999,31.943472,10279700
12/14/2018,32.27,33.27,32.080002,32.41,31.894272,8558600
12/17/2018,32.299999,32.860001,31.700001,32.040001,31.530159,7638100
12/18/2018,32.470001,33.650002,32.470001,33.540001,33.00629,9117600
12/19/2018,33.459999,33.98,32.23,32.419998,31.904112,8120500
12/20/2018,32.34,32.68,30.950001,31.889999,31.382545,9439600
12/21/2018,31.950001,32.650002,30.65,30.780001,30.290211,11800600
12/24/2018,30.51,30.92,29.67,29.719999,29.247076,5902000
12/26/2018,30.120001,32.330002,29.59,32.290001,31.776182,8621300
12/27/2018,31.709999,32.049999,30.870001,32.040001,31.530159,7751300
12/28/2018,32.169998,32.599998,31.51,31.83,31.323502,6379400
12/31/2018,32.09,32.619999,31.68,32.110001,31.599047,5334700
1/2/2019,31.459999,32.650002,31.049999,32.48,31.963156,5229500
1/3/2019,31.690001,31.85,28.809999,30.059999,29.581665,16822000
1/4/2019,30.440001,32.09,30.4,32.040001,31.530159,9369600
1/7/2019,31.99,33.48,31.24,32.950001,32.425678,8010700
1/8/2019,33.360001,33.650002,32.200001,32.419998,31.904112,7107700
1/9/2019,32.419998,33.549999,32.299999,33.419998,32.888203,6179400
1/10/2019,30.620001,32.209999,29.780001,32.040001,31.530159,19726300
1/11/2019,31.799999,31.99,31.1,31.799999,31.293978,6900100
1/14/2019,31.4,31.93,30.700001,31.709999,31.20541,5878500
1/15/2019,31.879999,32.860001,31.629999,32.099998,31.589205,7643100
1/16/2019,32.82,33.669998,32.740002,32.84,32.317425,9141600
1/17/2019,32.75,33.889999,32.630001,33.580002,33.045658,5917500
1/18/2019,33.84,34.040001,33.150002,33.970001,33.429451,5817700
1/22/2019,33.759998,33.880001,32.450001,32.740002,32.219025,14598200
1/23/2019,32.93,33.099998,31.389999,31.65,31.146366,14317900
1/24/2019,34.259998,34.349998,32.830002,33.66,33.124382,15531100
1/25/2019,33.939999,35.5,33.759998,34.98,34.42337,15811300
1/28/2019,34.529999,36.619999,34.5,36.57,35.988075,14843500
1/29/2019,36.759998,37.080002,36.07,36.290001,35.712532,8744300
1/30/2019,36.43,36.68,36.169998,36.34,35.761734,7435600
1/31/2019,36.310001,36.549999,35.549999,35.77,35.200806,7706600
2/1/2019,35.77,36.59,35.77,36.110001,35.535397,6611900
2/4/2019,36.16,36.810001,36.119999,36.779999,36.194729,9089300
2/5/2019,36.810001,37.23,36.700001,36.93,36.441425,6003200
2/6/2019,36.799999,37.09,36.610001,36.759998,36.273674,5802800
2/7/2019,36.459999,36.700001,35.939999,36.169998,35.691479,5857300
2/8/2019,35.799999,36.23,35.389999,36,35.523727,4973300
2/11/2019,36.080002,36.720001,36.080002,36.59,36.105919,4932600
2/12/2019,36.759998,37.169998,35.669998,35.75,35.277035,6883200
2/13/2019,35.830002,36.459999,35.810001,36.209999,35.730946,5837900
2/14/2019,35.91,36.529999,35.669998,36.110001,35.632275,4070000
2/15/2019,36.240002,36.34,34.959999,35.049999,34.586292,11471900
2/19/2019,35.029999,35.900002,35,35.470001,35.00074,6436100
2/20/2019,35,35.240002,34.77,35.060001,34.596169,6969900
2/21/2019,34.98,35.509998,34.830002,34.98,34.51722,5900700
2/22/2019,35,35.549999,35,35.490002,35.020477,5393300
2/25/2019,35.75,36.380001,35.669998,35.900002,35.425053,10905900
2/26/2019,35.900002,36.73,35.75,36.25,35.77042,7565000
2/27/2019,36.110001,36.330002,35.27,35.689999,35.217831,5874900
2/28/2019,35.630001,35.889999,35.169998,35.630001,35.158627,7873800
3/1/2019,35.580002,35.959999,34.369999,34.639999,34.181717,8654000
3/4/2019,34.759998,34.889999,33.5,33.720001,33.273895,6998100
3/5/2019,34.029999,34.380001,33.169998,33.23,32.790375,7405700
3/6/2019,33.220001,33.419998,32.52,32.759998,32.326591,6420800
3/7/2019,32.700001,32.700001,31.620001,32.220001,31.793737,7112400
3/8/2019,31.9,32.119999,31.370001,31.91,31.487839,6200500
3/11/2019,31.639999,32.27,31.57,32.049999,31.625986,8944000
3/12/2019,32.189999,32.189999,30.879999,30.92,30.510935,10887500
3/13/2019,31.219999,31.93,31,31.84,31.418764,11092900
3/14/2019,31.959999,32.470001,31.879999,32.130001,31.704929,6454500
3/15/2019,32.279999,32.349998,31.42,31.43,31.014191,9645100
3/18/2019,31.5,31.58,31.030001,31.379999,30.964848,6832700
3/19/2019,31.5,32.119999,31.379999,31.59,31.172075,6824500
3/20/2019,31.5,31.549999,30.77,30.959999,30.550406,6250200
3/21/2019,30.889999,31.77,30.790001,31.450001,31.033924,5725100
3/22/2019,31.32,31.440001,30.530001,30.57,30.165567,7488900
3/25/2019,30.530001,30.719999,30.16,30.209999,29.810328,5172000
3/26/2019,30.51,30.620001,29.969999,30.209999,29.810328,4583400
3/27/2019,30.27,31.200001,30.15,30.940001,30.530674,6406900
3/28/2019,31.01,31.370001,30.440001,30.9,30.491201,6687200
3/29/2019,31.139999,31.889999,30.84,31.76,31.339823,6980800
4/1/2019,31.98,32.73,31.700001,32.349998,31.922018,7438200
4/2/2019,33.040001,33.470001,32.459999,32.990002,32.553555,10406100
4/3/2019,33.220001,33.990002,33.209999,33.709999,33.264023,10014300
4/4/2019,33.959999,34.119999,33.349998,33.93,33.481113,6192300
4/5/2019,33.970001,34.400002,33.880001,34.060001,33.609398,5164700
4/8/2019,33.639999,33.950001,33.439999,33.880001,33.431778,6219800
4/9/2019,33.369999,33.52,32.599998,33.310001,32.86932,8119100
4/10/2019,33.759998,34.130001,33.09,34.02,33.569923,7159500
4/11/2019,33.990002,34.970001,33.91,34.810001,34.349472,7352400
4/12/2019,34.990002,35.240002,34.5,34.689999,34.23106,4610500
4/15/2019,34.650002,35.240002,33.68,33.75,33.303493,6390600
4/16/2019,33.959999,34.09,33.59,34.029999,33.579792,4498400
4/17/2019,34.450001,34.720001,34.099998,34.380001,33.925163,3772100
4/18/2019,34.43,34.619999,33.900002,34.369999,33.915291,3318200
4/22/2019,34.099998,34.200001,33.419998,33.48,33.037071,3884200
4/23/2019,33.43,34.18,33.419998,33.970001,33.520588,3329800
4/24/2019,33.919998,34.490002,33.900002,33.990002,33.540321,3739800
4/25/2019,34.049999,34.25,33.130001,33.41,32.967995,6156500
4/26/2019,32.150002,33.919998,32.099998,33.060001,32.622623,9623100
4/29/2019,33.509998,33.990002,33.310001,33.77,33.323235,5558200
4/30/2019,33.779999,34.389999,33.549999,34.18,33.727806,5719600
5/1/2019,34.299999,34.59,33.880001,33.91,33.46138,4466600
5/2/2019,33.959999,34.849998,33.84,33.950001,33.500851,5320300
5/3/2019,34.209999,34.900002,34.150002,34.790001,34.329735,5181400
5/6/2019,34.25,34.77,33.720001,34.75,34.290264,4156800
5/7/2019,34.25,34.330002,33.41,33.91,33.557949,6957800
5/8/2019,33.700001,34.380001,33.560001,33.75,33.399609,4374100
5/9/2019,33.389999,34.02,33.060001,33.950001,33.597534,4500100
5/10/2019,33.720001,34.189999,32.939999,33.990002,33.637119,4949800
5/13/2019,33.16,33.200001,31.98,32.139999,31.806324,7040900
5/14/2019,32.189999,32.650002,32.009998,32.34,32.004253,5503900
5/15/2019,32.029999,32.419998,31.549999,32.16,31.826118,4518600
5/16/2019,32.200001,32.900002,32.02,32.32,31.984455,4739700
5/17/2019,32.029999,32.360001,31.690001,31.74,31.410479,4751600
5/20/2019,30.65,31.219999,30.219999,30.959999,30.638575,7576200
5/21/2019,31.209999,31.639999,31.129999,31.299999,30.975046,4986900
5/22/2019,31.23,31.23,29.809999,29.92,29.609373,10258700
5/23/2019,29.73,29.98,29.309999,29.5,29.193733,11324600
5/24/2019,29.690001,29.940001,28.98,29.17,28.867161,5764000
5/28/2019,29.26,29.32,28.5,28.73,28.431726,8362800
5/29/2019,28.51,28.549999,27.92,28.41,28.115049,6248100
5/30/2019,28.5,28.75,27.99,28.17,27.877541,4734100
5/31/2019,27.799999,27.92,27.110001,27.23,26.9473,7441400
6/3/2019,27.120001,27.809999,27.02,27.200001,26.917614,6796300
6/4/2019,27.629999,29.309999,27.5,29.120001,28.81768,10218500
6/5/2019,29.76,30.450001,29.459999,30.360001,30.044806,8713700
6/6/2019,30.4,30.51,29.879999,30.379999,30.064598,5507600
6/7/2019,30.59,31.15,30.43,30.92,30.598991,4843600
6/10/2019,31.15,31.719999,30.719999,30.76,30.440653,5449400
6/11/2019,31.1,31.290001,30.51,30.58,30.262522,3461800
6/12/2019,30.559999,31.129999,30.450001,31.1,30.777122,5185700
6/13/2019,31.690001,33.32,31.41,33.09,32.746464,10856500
6/14/2019,32.970001,33.200001,32.220001,32.68,32.340721,6128000
6/17/2019,32.099998,32.919998,32.099998,32.560001,32.221966,3420700
6/18/2019,32.779999,33.299999,32.419998,32.52,32.182381,3789300
6/19/2019,32.720001,33.299999,32.509998,33.209999,32.865215,5535500
6/20/2019,33.66,33.810001,31.9,32.150002,31.816223,8969200
6/21/2019,32.029999,32.389999,31.51,31.57,31.242243,7481800
6/24/2019,31.57,31.889999,31.309999,31.82,31.489649,8425700
6/25/2019,31.83,32.110001,31.24,31.26,30.935461,6523600
6/26/2019,31.48,31.719999,31.07,31.459999,31.133385,4089700
6/27/2019,31.559999,32.549999,31.42,32.150002,31.816223,4274500
6/28/2019,32.23,32.73,32.16,32.610001,32.27145,5238500
7/1/2019,33.139999,33.66,32.529999,32.880001,32.538643,8985600
7/2/2019,33.09,33.209999,32.029999,32.189999,31.855803,4765100
7/3/2019,32.400002,32.849998,32.349998,32.720001,32.380302,2747700
7/5/2019,32.540001,32.830002,31.950001,32.459999,32.123001,2583900
7/8/2019,31.99,32.919998,31.98,32.790001,32.449577,5328800
7/9/2019,32.400002,32.75,31.93,32.360001,32.024044,5450600
7/10/2019,32.93,33.689999,32.59,32.939999,32.598019,8869700
7/11/2019,33.060001,33.299999,32.82,33.029999,32.687084,6842900
7/12/2019,33.119999,33.900002,33,33.779999,33.429295,5012200
7/15/2019,33.669998,33.950001,33.419998,33.610001,33.261066,3483600
7/16/2019,33.700001,34.669998,33.700001,34.220001,33.864731,6353600
7/17/2019,34.34,34.419998,33.110001,33.259998,32.914696,5881900
7/18/2019,33.41,33.82,33.110001,33.740002,33.389717,3049300
7/19/2019,33.82,34.02,33.060001,33.080002,32.736568,4249000
7/22/2019,33.220001,33.419998,32.849998,32.900002,32.558437,4005600
7/23/2019,33.02,33.790001,32.57,33.73,33.379814,4524100
7/24/2019,33.619999,34.990002,33.619999,34.59,34.230892,7315300
7/25/2019,34.549999,34.82,31.58,31.67,31.341204,13152300
7/26/2019,32,32.25,31.16,31.24,30.91567,7875200
7/29/2019,30.969999,31.190001,30.540001,30.74,30.420858,6963900
7/30/2019,30.450001,30.809999,30.209999,30.709999,30.391172,5290200
7/31/2019,30.68,31.139999,30.27,30.51,30.193247,6269400
8/1/2019,30.43,30.57,29.43,29.84,29.530203,8013000
8/2/2019,29.700001,29.809999,29.07,29.450001,29.144253,6475900
8/5/2019,28.969999,28.969999,28,28.530001,28.233805,8948900
8/6/2019,28.85,29.059999,28.02,28.360001,28.164288,6010100
8/7/2019,28,28.76,27.82,28.629999,28.432425,6771500
8/8/2019,28.809999,29.389999,28.76,29.08,28.879318,5028200
8/9/2019,28.85,29.07,28.559999,28.780001,28.58139,4031300
8/12/2019,28.5,28.51,27.52,27.639999,27.449257,8015000
8/13/2019,27.620001,28.370001,27.33,27.51,27.320154,12950000
8/14/2019,27.049999,27.07,26.09,26.1,25.919884,10104400
8/15/2019,26.200001,26.309999,25.139999,25.41,25.234646,10057900
8/16/2019,25.620001,26.049999,25.389999,25.790001,25.612024,8826800
8/19/2019,26.200001,26.690001,26.08,26.1,25.919884,9034800
8/20/2019,26.08,26.08,25.559999,25.83,25.651749,7658800
8/21/2019,26.059999,26.6,26.01,26.42,26.237675,6227500
8/22/2019,26.459999,26.98,26.34,26.530001,26.346918,5957900
8/23/2019,26.27,26.51,25.35,25.42,25.244576,8900100
8/26/2019,25.9,25.91,25.030001,25.190001,25.016165,6722600
8/27/2019,25.27,25.34,24.32,24.450001,24.281271,7503700
8/28/2019,24.41,25.51,24.23,25.33,25.155199,9079100
8/29/2019,25.790001,26.610001,25.700001,26.32,26.138367,7205600
8/30/2019,26.4,26.83,26.16,26.309999,26.128435,5076200
9/3/2019,26.16,26.66,25.950001,26.51,26.327055,6730000
9/4/2019,26.66,27.219999,26.52,27,26.813673,5653300
9/5/2019,27.450001,28.110001,27.440001,27.690001,27.498913,6254600
9/6/2019,28.16,28.23,27.73,27.790001,27.598223,5791900
9/9/2019,27.790001,28.75,27.709999,28.440001,28.243738,8561600
9/10/2019,28.280001,29.18,28.209999,29.120001,28.919044,6377300
9/11/2019,29.16,29.93,28.73,29.76,29.554626,10842600
9/12/2019,29.67,30.219999,29.639999,29.940001,29.733385,5808800
9/13/2019,30.200001,30.34,29.870001,29.950001,29.743317,7131900
9/16/2019,28.559999,28.790001,27.700001,27.77,27.57836,15507800
9/17/2019,28.02,29.25,27.92,28.639999,28.442356,12683400
9/18/2019,28.549999,28.66,28.07,28.6,28.402632,6129400
9/19/2019,28.629999,28.74,28.16,28.299999,28.104702,5102700
9/20/2019,28.200001,28.440001,27.959999,27.99,27.796841,6885400
9/23/2019,27.709999,27.879999,27.360001,27.5,27.310223,5324400
9/24/2019,27.620001,27.700001,26.77,27,26.813673,5558300
9/25/2019,27.129999,27.83,27.02,27.440001,27.250637,6369400
9/26/2019,27.57,27.6,26.91,27.190001,27.002363,4831300
9/27/2019,27.01,27.809999,26.91,27.01,26.823605,5155100
9/30/2019,27.35,27.41,26.82,26.969999,26.78388,5109800
10/1/2019,27.08,27.66,26.59,26.799999,26.615053,6547000
10/2/2019,26.5,26.51,25.02,25.370001,25.194923,14178200
10/3/2019,25.469999,25.51,24.51,25.27,25.095612,8586400
10/4/2019,25.33,25.85,25.07,25.83,25.651749,6446100
10/7/2019,25.799999,26.059999,25.52,25.83,25.651749,5725400
10/8/2019,25.559999,26.799999,25.450001,26.26,26.078779,9028100
10/9/2019,26.780001,27.33,26.690001,27.07,26.88319,8095500
10/10/2019,26.68,27.25,26.5,27.18,26.992432,7057600
10/11/2019,27.629999,28.02,27.34,27.360001,27.17119,7492400
10/14/2019,27.370001,27.66,27.139999,27.620001,27.429396,3167100
10/15/2019,27.629999,28.370001,27.280001,28.27,28.074911,7019200
10/16/2019,28.33,28.809999,28.030001,28.049999,27.856426,6353300
10/17/2019,28.309999,28.440001,27.85,27.93,27.737255,6709600
10/18/2019,27.799999,28.32,27.709999,28.219999,28.025253,5689100
10/21/2019,28.51,28.91,28.43,28.620001,28.422495,6746400
10/22/2019,28.5,28.690001,27.82,28.26,28.064978,8022000
10/23/2019,28.25,28.4,27.879999,28.290001,28.094772,8396900
10/24/2019,29.27,29.85,28.49,29.41,29.207041,17890900
10/25/2019,29.4,30.889999,29.299999,30.860001,30.647036,13835700
10/28/2019,31,31.67,31,31.360001,31.143585,10298500
10/29/2019,31.42,31.49,30.68,30.92,30.706621,6843200
10/30/2019,30.77,30.940001,29.93,30.290001,30.080971,10356100
10/31/2019,30.07,30.209999,29.459999,30.059999,29.852554,8779600
11/1/2019,30.299999,30.610001,30.02,30.559999,30.349104,8270900
11/4/2019,30.709999,30.99,30.469999,30.950001,30.736416,5888600
11/5/2019,31,31.58,30.91,31.18,31.065199,5500200
11/6/2019,31.17,31.190001,30.65,30.959999,30.846008,4270300
11/7/2019,31.209999,31.440001,30.75,30.889999,30.776266,6342400
11/8/2019,30.719999,30.85,29.959999,30.76,30.646746,6352900
11/11/2019,30.540001,30.75,30.200001,30.59,30.477371,4109100
11/12/2019,30.58,30.67,29.4,29.52,29.41131,8662900
11/13/2019,29.030001,29.16,28.57,28.66,28.554476,7152300
11/14/2019,28.75,28.9,28.459999,28.77,28.664072,4393200
11/15/2019,28.950001,29.200001,28.799999,28.860001,28.75374,4552000
11/18/2019,28.639999,28.889999,28.280001,28.6,28.494698,5368800
11/19/2019,28.93,29.379999,28.73,29.290001,29.182158,5965500
11/20/2019,29.139999,29.24,28.049999,28.23,28.12606,9936100
11/21/2019,28.27,28.48,27.84,27.93,27.827166,6071800
11/22/2019,28.200001,28.719999,28.129999,28.68,28.574404,4827100
11/25/2019,28.799999,29.18,28.620001,28.99,28.883261,5171200
11/26/2019,28.950001,29.07,28.57,29.049999,28.943041,5932800
11/27/2019,29.07,29.33,28.74,28.950001,28.84341,3381800
11/29/2019,28.92,29.27,28.66,28.74,28.634182,2970800
12/2/2019,28.790001,28.99,28.01,28.08,27.976612,6850800
12/3/2019,27.73,27.77,26.959999,27.290001,27.189522,7736600
12/4/2019,27.42,27.76,27.219999,27.379999,27.279188,4805300
12/5/2019,27.459999,27.57,27.049999,27.24,27.139706,4994500
12/6/2019,27.5,27.959999,27.469999,27.73,27.627901,6093100
12/9/2019,27.620001,27.83,27.459999,27.49,27.388784,4474400
12/10/2019,27.549999,27.629999,26.9,27,26.900589,7538700
12/11/2019,27.08,27.1,26.68,26.860001,26.761105,5434600
12/12/2019,27.09,28.02,26.950001,27.719999,27.617937,9645300
12/13/2019,27.93,28.129999,27.370001,27.48,27.37882,5965200
12/16/2019,27.620001,28.35,27.6,27.92,27.817202,6997300
12/17/2019,27.969999,28.48,27.860001,28.280001,28.175877,5920300
12/18/2019,28.35,28.57,27.93,28,27.896908,4633800
12/19/2019,28,28.57,27.93,28.549999,28.444881,6295100
12/20/2019,28.67,29.049999,28.49,29.040001,28.933079,12277100
12/23/2019,29.25,29.719999,29.200001,29.299999,29.19212,9291100
12/24/2019,29.32,29.43,29.1,29.18,29.072563,2373600
12/26/2019,29.32,29.709999,29.26,29.67,29.560759,4746500
12/27/2019,29.76,29.809999,28.360001,28.440001,28.335287,8416500
12/30/2019,28.5,28.530001,28.07,28.299999,28.195801,4940300
