Date,Open,High,Low,Close,Adj Close,Volume
1/2/2015,49.919998,50.009998,48.709999,49.18,44.267326,8637300
1/5/2015,49.459999,49.48,47.810001,48.360001,43.529228,10556500
1/6/2015,48.549999,48.740002,46.25,47.220001,42.503117,12880400
1/7/2015,47.48,47.59,46.509998,46.970001,42.278088,10516200
1/8/2015,47.48,48.32,47.259998,48.189999,43.376217,10499300
1/9/2015,48.330002,48.5,46.790001,46.880001,42.197079,8860800
1/12/2015,46.720001,46.970001,45.549999,46.060001,41.458984,11573400
1/13/2015,46.68,47.75,45.959999,46.610001,41.954063,12499100
1/14/2015,45.84,46.16,44.470001,45.310001,40.783913,13115700
1/15/2015,45.09,45.759998,44.91,45.049999,40.549881,8532400
1/16/2015,45,45.900002,44.610001,45.84,41.260967,13020100
1/20/2015,47.009998,49.290001,46.91,49.169998,44.258324,21172700
1/21/2015,48.77,49.599998,48.200001,49.18,44.267326,14918700
1/22/2015,49.93,50.810001,49.18,50.700001,45.63549,16033200
1/23/2015,50.349998,51.060001,50.060001,50.560001,45.509464,8613600
1/26/2015,50.23,50.830002,49.950001,50.150002,45.140434,9386200
1/27/2015,49.290001,49.900002,48.91,49.18,44.267326,9786600
1/28/2015,49.5,49.91,48.279999,48.459999,43.61924,9575400
1/29/2015,48.669998,50.349998,48.200001,50.209999,45.194435,9764600
1/30/2015,49.330002,49.799999,47.009998,47.310001,42.584129,17133900
2/2/2015,47.099998,47.16,44.810001,46.509998,41.864033,20909800
2/3/2015,45,46.23,44.93,46.009998,41.413982,17599000
2/4/2015,46.549999,47.450001,46.43,46.959999,42.269081,12204300
2/5/2015,46.93,46.98,45.27,46.139999,41.530994,11306700
2/6/2015,45.970001,46.68,45.290001,45.509998,40.963924,10884000
2/9/2015,44.5,44.880001,43.709999,44.450001,40.009815,14027000
2/10/2015,45.130001,45.740002,44.740002,45.32,40.792904,11276400
2/11/2015,45.720001,45.93,44.799999,44.98,40.486874,9619100
2/12/2015,44.349998,44.900002,43.73,44.810001,40.333858,15764800
2/13/2015,44.080002,44.529999,43.349998,44.5,40.054813,16355700
2/17/2015,44.779999,45.32,44.619999,44.759998,40.288845,12153500
2/18/2015,45.150002,45.450001,44.650002,45.27,40.830002,9889600
2/19/2015,46.860001,47.389999,45.84,45.919998,41.416245,14676200
2/20/2015,45.73,47.48,45.509998,47.439999,42.787155,13624800
2/23/2015,47.970001,48.27,46.860001,47.189999,42.561684,12104600
2/24/2015,46.900002,48.27,46.400002,48.029999,43.31929,12044300
2/25/2015,47.93,48.009998,46.599998,46.84,42.246014,10815800
2/26/2015,47.200001,47.380001,45.57,45.919998,41.416245,14477500
2/27/2015,45.799999,45.869999,44.5,44.52,40.153561,15235200
3/2/2015,44.52,45.509998,44.52,45.389999,40.938229,11247500
3/3/2015,44.580002,45.810001,44.27,45.779999,41.289974,12972500
3/4/2015,45.360001,45.5,44.799999,45.150002,40.721771,10364100
3/5/2015,45.470001,45.470001,44.049999,44.389999,40.036312,12145300
3/6/2015,44.310001,44.720001,43.630001,43.779999,39.486134,7527200
3/9/2015,43.869999,44.720001,43.799999,44.57,40.198654,8415200
3/10/2015,44.360001,44.389999,43.27,43.419998,39.161438,9909400
3/11/2015,43.459999,44.389999,43.439999,44.02,39.702595,8603500
3/12/2015,44.130001,45.400002,44.07,45.330002,40.884113,9284900
3/13/2015,45.450001,46.369999,45.330002,45.5,41.037437,10039200
3/16/2015,46.150002,46.490002,45.959999,46.16,41.63271,8517000
3/17/2015,46.5,46.950001,46.200001,46.650002,42.07465,11583500
3/18/2015,46.75,46.779999,45.41,45.810001,41.317036,19021400
3/19/2015,46.360001,47.349998,46.349998,47.259998,42.624813,16818100
3/20/2015,46.810001,47.630001,46.810001,47.419998,42.769131,21270700
3/23/2015,47.419998,47.59,46.560001,46.580002,42.011524,10793900
3/24/2015,46.34,46.43,46.02,46.029999,41.51545,9517400
3/25/2015,45.91,45.970001,44.380001,44.52,40.153561,10383800
3/26/2015,43.139999,44.349998,42.599998,44.09,39.765724,15909700
3/27/2015,44.380001,45.220001,44.32,44.880001,40.478241,7983200
3/30/2015,45.34,45.900002,45.34,45.560001,41.091553,8325800
3/31/2015,45.580002,45.619999,44.66,44.959999,40.5504,9679100
4/1/2015,43.669998,43.990002,42.919998,43.259998,39.017128,19301700
4/2/2015,42.91,43.369999,42.25,42.25,38.10619,15554800
4/6/2015,41.41,41.91,41.02,41.759998,37.664242,18500400
4/7/2015,42,42.450001,41.610001,41.639999,37.556026,9166300
4/8/2015,41.939999,43.299999,41.91,43.290001,39.044186,14039100
4/9/2015,43.419998,43.970001,42.759998,43.139999,38.908905,9704800
4/10/2015,43.119999,43.529999,43.040001,43.23,38.990074,8160300
4/13/2015,43.080002,43.869999,42.990002,43.07,38.845764,10223200
4/14/2015,43.060001,43.189999,42.450001,43.080002,38.854797,10244200
4/15/2015,44.48,45.34,43.799999,44.200001,39.864937,22814900
4/16/2015,44.200001,45.400002,44.16,44.990002,40.577454,13257600
4/17/2015,44.720001,45.23,44.580002,44.759998,40.370014,9581400
4/20/2015,45.139999,45.82,44.759998,45.73,41.244873,8819100
4/21/2015,45.900002,46.389999,45.560001,46.23,41.695839,9400600
4/22/2015,46.349998,46.619999,45.669998,46.529999,41.966412,9691300
4/23/2015,46.27,46.93,46.119999,46.43,41.876225,10077000
4/24/2015,46.77,47.380001,46.68,46.98,42.372284,10280600
4/27/2015,47.040001,47.099998,46.330002,46.450001,41.894268,10000200
4/28/2015,46.290001,46.450001,45.16,46.200001,41.668789,8684600
4/29/2015,45.84,46,44.259998,45.029999,40.613529,11460600
4/30/2015,44.759998,45.720001,44.360001,44.639999,40.261787,9256600
5/1/2015,44.810001,46.029999,44.68,45.66,41.181747,11469900
5/4/2015,45.91,46.5,45.119999,45.290001,40.848034,9653100
5/5/2015,44.380001,45,43.880001,43.900002,39.59436,11350400
5/6/2015,43.540001,44.259998,42.84,44.060001,39.820301,12783300
5/7/2015,44.27,45.970001,44.27,45.360001,40.995216,15678600
5/8/2015,45.599998,46.43,45.599998,46.169998,41.727272,9936500
5/11/2015,46.040001,47.34,45.900002,46.810001,42.305687,12461400
5/12/2015,46.32,46.400002,45.950001,46.099998,41.664001,7549200
5/13/2015,47.389999,47.98,46.450001,46.779999,42.278572,16830900
5/14/2015,47.34,47.779999,46.869999,47.400002,42.838917,8820200
5/15/2015,47.830002,47.939999,46.970001,47,42.477398,9614900
5/18/2015,46.990002,47.59,46.869999,47.369999,42.811802,7940000
5/19/2015,47.700001,47.869999,46.110001,46.209999,41.76342,12749000
5/20/2015,45.860001,45.93,43.16,43.619999,39.422649,37638100
5/21/2015,43.5,44.150002,42.689999,43.75,39.540142,16267300
5/22/2015,43.98,44,43.130001,43.18,39.024986,10619900
5/26/2015,43.419998,43.470001,41.720001,41.849998,37.822968,18594400
5/27/2015,42.029999,43.119999,42.029999,42.529999,38.437527,12382900
5/28/2015,42.639999,43.130001,42.169998,42.25,38.184475,10886600
5/29/2015,42.189999,43.189999,41.889999,42.919998,38.790009,12538000
6/1/2015,43.209999,44.790001,42.939999,44.349998,40.082401,17682300
6/2/2015,42.990002,43.619999,42.869999,43.209999,39.052101,18431500
6/3/2015,43.52,43.77,42.950001,43.240002,39.079212,9886600
6/4/2015,43.400002,44.110001,42.439999,42.919998,38.790009,13390400
6/5/2015,42.830002,43.150002,42.279999,42.900002,38.771923,9897200
6/8/2015,42.369999,42.619999,40.650002,40.75,36.828812,18359700
6/9/2015,40.099998,41.150002,38.970001,40.720001,36.801704,29310500
6/10/2015,40.619999,41.560001,40.34,41.060001,37.108978,11590200
6/11/2015,41.330002,41.790001,40.740002,40.799999,36.874004,9259100
6/12/2015,40.740002,41.560001,40.580002,41.139999,37.181282,7838300
6/15/2015,40.919998,41.200001,40.529999,40.700001,36.783619,9649400
6/16/2015,40.650002,41.009998,40.040001,40.57,36.666134,8314900
6/17/2015,40.419998,41.080002,40.23,40.799999,36.874004,7057900
6/18/2015,40.669998,41.43,40.459999,41.349998,37.371078,7198400
6/19/2015,41.990002,42.810001,41.830002,41.990002,37.949493,11189300
6/22/2015,42.720001,43.080002,42.360001,42.93,38.799038,10407000
6/23/2015,43.380001,43.709999,43,43.099998,38.952686,7789400
6/24/2015,42.970001,43.130001,42.5,42.66,38.555019,7413400
6/25/2015,42.98,43.380001,42.57,42.599998,38.500793,6208700
6/26/2015,42.779999,42.900002,42.060001,42.349998,38.274857,15144800
6/29/2015,41.77,42.450001,41.080002,41.119999,37.1632,7881500
6/30/2015,41.68,41.830002,41.029999,41.080002,37.127056,10416400
7/1/2015,41.75,41.810001,38.810001,40.27,36.395,30993500
7/2/2015,40.23,41.029999,39.75,40,36.150986,11310800
7/6/2015,39.880001,40.790001,39.880001,40.48,36.584801,9714600
7/7/2015,40.669998,41.299999,39.959999,41.18,37.217434,9136400
7/8/2015,40.459999,40.880001,40.009998,40.169998,36.304626,8642700
7/9/2015,40.580002,41.09,40.490002,40.549999,36.648064,8541600
7/10/2015,41.450001,42.720001,41.310001,42.459999,38.374271,13746100
7/13/2015,43.209999,43.52,43,43.369999,39.196697,10131500
7/14/2015,42.950001,43.959999,42.610001,43.66,39.458797,13648600
7/15/2015,42.59,44.43,42.400002,43.990002,39.75705,23558400
7/16/2015,44.5,44.869999,44.189999,44.470001,40.190853,12804800
7/17/2015,44.650002,45.099998,44.380001,44.939999,40.615627,9625000
7/20/2015,45.099998,45.099998,43.959999,44.09,39.847416,7746100
7/21/2015,44.080002,44.73,44.080002,44.650002,40.353531,6166500
7/22/2015,44.509998,45.419998,44.459999,45.220001,40.868694,8995500
7/23/2015,46.299999,46.639999,45.049999,45.16,40.814457,11449800
7/24/2015,45.610001,45.639999,43.759998,44.099998,39.856457,8550100
7/27/2015,43.599998,44.18,43.049999,43.93,39.70282,7301600
7/28/2015,43.93,44.950001,43.900002,44.91,40.588516,7624700
7/29/2015,44.810001,45.330002,43.849998,44.18,39.928761,10355300
7/30/2015,44.16,44.369999,43.639999,44.029999,39.79319,5297100
7/31/2015,44.150002,44.400002,43.880001,44.34,40.073372,5973700
8/3/2015,44.68,45.849998,44.57,45.73,41.329605,12159300
8/4/2015,46.32,47.099998,45.779999,46.349998,41.889954,11268300
8/5/2015,46.360001,46.529999,46.130001,46.299999,41.966995,5838700
8/6/2015,46.48,46.790001,45.759998,46.040001,41.731335,6525100
8/7/2015,45.84,46.48,45.759998,46.349998,42.012318,6825100
8/10/2015,46.73,47.189999,46.209999,46.32,41.985134,6325400
8/11/2015,46.290001,47.48,46.130001,47.099998,42.692123,9734300
8/12/2015,46.799999,46.810001,44.77,46.599998,42.238926,11334000
8/13/2015,46.889999,47.869999,46.470001,47.450001,43.009373,9953500
8/14/2015,47.360001,47.959999,47.279999,47.630001,43.172523,6117400
8/17/2015,47.77,48.25,47.32,47.990002,43.498829,8136600
8/18/2015,48.080002,48.299999,46.919998,47.360001,42.927807,8076100
8/19/2015,47.360001,47.59,46.610001,47.080002,42.674004,9389300
8/20/2015,46.549999,47.080002,45.669998,45.709999,41.432205,9484800
8/21/2015,45.5,45.580002,43.59,43.599998,39.51968,14908800
8/24/2015,39.5,44.16,34.610001,42.150002,38.205376,15222400
8/25/2015,43.84,43.84,41.369999,41.369999,37.498371,10465900
8/26/2015,42.610001,43.880001,41.490002,43.700001,39.610321,14221500
8/27/2015,44.189999,44.349998,42.77,43.860001,39.755341,12853000
8/28/2015,43.939999,44.299999,43.41,43.939999,39.827862,9205800
8/31/2015,43.970001,44.599998,43.540001,43.779999,39.682831,8387000
9/1/2015,43.950001,44.459999,43.299999,43.77,39.673767,11269300
9/2/2015,44.650002,46,44.349998,45.990002,41.686005,15227900
9/3/2015,46.060001,46.549999,44.91,45.060001,40.843044,10909000
9/4/2015,44.549999,45.990002,44.310001,45.400002,41.151218,8955300
9/8/2015,46.220001,46.650002,45.959999,46.59,42.229851,8177800
9/9/2015,46.939999,47.189999,45.900002,46.009998,41.70414,9614000
9/10/2015,46.290001,47,46.119999,46.490002,42.139217,8754700
9/11/2015,46.5,47.049999,46.27,46.919998,42.528973,7030100
9/14/2015,46.970001,47.290001,46.599998,46.889999,42.501781,5253000
9/15/2015,47,47.119999,46.310001,46.889999,42.501781,8804600
9/16/2015,46.830002,47.41,46.529999,47.09,42.68306,7903500
9/17/2015,47.310001,48.18,46.880001,47.490002,43.045628,11128000
9/18/2015,47.080002,47.189999,46.549999,46.669998,42.302376,11862900
9/21/2015,46.77,47.669998,46.689999,47.25,42.828091,7670500
9/22/2015,46.900002,47.169998,45.959999,46.459999,42.112026,8329500
9/23/2015,46.5,46.880001,45.93,46.59,42.229851,4872500
9/24/2015,46.330002,46.380001,45.060001,45.91,41.613499,8871600
9/25/2015,46.52,46.84,45.59,46.040001,41.731335,6882900
9/28/2015,45.869999,45.939999,44.360001,44.66,40.480476,7367300
9/29/2015,44.509998,44.93,43.57,44.040001,39.918491,7508800
9/30/2015,44.720001,45.040001,43.860001,44.869999,40.670818,9525700
10/1/2015,44.709999,45.5,44.139999,45.41,41.16029,8096500
10/2/2015,44.939999,44.939999,43.349998,44.869999,40.670818,10918900
10/5/2015,45.220001,47.040001,45.040001,46.959999,42.565228,8629300
10/6/2015,46.73,47.240002,45,45.09,40.870235,9081000
10/7/2015,45.200001,46,44.470001,45.990002,41.686005,11737900
10/8/2015,45.799999,46.07,45.169998,45.959999,41.65881,8905400
10/9/2015,46.290001,47.330002,46.16,47.209999,42.791832,10715300
10/12/2015,47.52,48.5,47.52,48.5,43.961109,10647300
10/13/2015,48.099998,49.110001,47.720001,47.73,43.263168,13839900
10/14/2015,48.580002,49.48,47.93,48.59,44.042686,15052900
10/15/2015,48.950001,49.32,48.360001,48.93,44.350868,8423700
10/16/2015,48.740002,49.130001,48.080002,49.119999,44.523083,14240400
10/19/2015,49.209999,50.580002,49.130001,50.27,45.565468,11037800
10/20/2015,50.32,50.77,49.799999,50.150002,45.456699,8745500
10/21/2015,49.799999,50.59,49.34,49.439999,44.813141,7607300
10/22/2015,50.139999,50.939999,49.349998,50.810001,46.054932,9528500
10/23/2015,51.23,51.66,50.5,51,46.227146,11458600
10/26/2015,50.889999,51.470001,50.32,51.32,46.517208,5579300
10/27/2015,51,51.48,50.389999,50.869999,46.10931,7910200
10/28/2015,51.130001,51.130001,49.540001,50.139999,45.447628,7435100
10/29/2015,50.040001,50.650002,49.610001,50.5,45.773945,5632800
10/30/2015,50.5,51.450001,50.290001,50.84,46.082119,7052500
11/2/2015,50.900002,51.27,50.669998,50.700001,45.955219,8548100
11/3/2015,51.650002,52,50.849998,51,46.227146,10988100
11/4/2015,51.259998,51.259998,50.470001,50.66,46.040833,7353500
11/5/2015,50.830002,51.150002,50.32,50.540001,45.931786,5736700
11/6/2015,50.529999,51.48,50.450001,51.200001,46.531601,6376100
11/9/2015,50.93,50.950001,50.23,50.630001,46.013569,5559100
11/10/2015,50.599998,51,49.549999,50.299999,45.713661,7348900
11/11/2015,50.490002,50.73,49.959999,49.98,45.422836,6116400
11/12/2015,49.990002,50.43,49.900002,49.98,45.422836,9350200
11/13/2015,49.82,50.080002,48.75,48.990002,44.523106,9207300
11/16/2015,47.860001,48.150002,47.009998,47.93,43.55975,12339200
11/17/2015,48.060001,49.060001,47.720001,47.77,43.414349,10417300
11/18/2015,47.830002,47.990002,46.650002,47.75,43.396164,10952800
11/19/2015,48.200001,48.759998,48.02,48.509998,44.086872,7857100
11/20/2015,48.470001,48.869999,48.43,48.759998,44.314087,6878200
11/23/2015,49,49.189999,48.400002,48.740002,44.29591,6261100
11/24/2015,47.360001,48,46.669998,47.240002,42.932674,11111000
11/25/2015,47.450001,47.619999,46.369999,46.869999,42.596405,7731700
11/27/2015,46.990002,47.5,46.779999,47.139999,42.841789,2597700
11/30/2015,47.209999,47.439999,46.439999,46.459999,42.223793,8731300
12/1/2015,46.810001,47.700001,46.580002,47.669998,43.323467,6335800
12/2/2015,49.169998,49.330002,48.18,48.330002,43.923283,12810600
12/3/2015,48.419998,48.990002,47.849998,48.220001,43.823311,11634400
12/4/2015,49,49.799999,48.669998,49.779999,45.24107,12775600
12/7/2015,50.27,51.82,50.189999,51.779999,47.058712,13829500
12/8/2015,51.330002,51.82,49.889999,50.27,45.686409,13469200
12/9/2015,50.02,50.740002,49.139999,49.509998,44.995693,8144700
12/10/2015,49.709999,51.919998,49.540001,51.279999,46.604313,10089600
12/11/2015,50.369999,50.650002,49.220001,49.279999,44.786663,8651600
12/14/2015,49.52,50.41,48.759998,50.18,45.604599,10006400
12/15/2015,50.669998,51.41,50.07,51.150002,46.486153,8084800
12/16/2015,51.400002,52.290001,50.849998,52.119999,47.367714,9172900
12/17/2015,51.98,52.77,51.02,51.029999,46.377094,10024900
12/18/2015,51.040001,51.950001,49.959999,49.959999,45.404667,15753500
12/21/2015,50.459999,51.5,50.419998,51.459999,46.767902,8822100
12/22/2015,51.650002,51.950001,51.16,51.75,47.031452,6745600
12/23/2015,51.740002,51.869999,50.91,51.740002,47.022366,5843600
12/24/2015,51.709999,52.650002,51.689999,52.259998,47.494953,3834200
12/28/2015,52.41,52.720001,51.32,51.950001,47.213219,5295300
12/29/2015,51.93,52.41,51.889999,52.169998,47.413147,4300100
12/30/2015,52.23,52.299999,51.07,51.169998,46.504333,5060000
12/31/2015,51,51.080002,50.349998,50.689999,46.068092,5911400
1/4/2016,49.419998,49.419998,48.299999,48.66,44.223198,12323200
1/5/2016,49.310001,49.75,47.040001,48.57,44.141396,14557200
1/6/2016,47.790001,49.299999,47.630001,48.93,44.468571,10375900
1/7/2016,48.389999,48.68,46.740002,47,42.714561,11301100
1/8/2016,47.48,48.950001,46.490002,46.610001,42.360104,10850300
1/11/2016,46.990002,47.290001,45.57,46.740002,42.47826,12096400
1/12/2016,47.07,47.48,45.82,46.959999,42.678192,12163400
1/13/2016,47.5,47.5,44.540001,44.939999,40.842388,10964500
1/14/2016,45.029999,45.75,44.02,45.34,41.205906,11555000
1/15/2016,43.880001,45.360001,43.450001,44.5,40.442505,16408600
1/19/2016,45.799999,46.75,45.189999,45.959999,41.769386,16014700
1/20/2016,46.09,46.759998,42.540001,45.689999,41.524006,21927500
1/21/2016,46.650002,47.119999,45.369999,46.52,42.278324,12817400
1/22/2016,47.09,47.490002,46.529999,46.759998,42.496433,9419500
1/25/2016,47.59,47.619999,45.849998,45.939999,41.751209,8602600
1/26/2016,46.490002,46.900002,45.630001,46.110001,41.905704,8685100
1/27/2016,46.360001,47,44.619999,44.720001,40.642448,10669700
1/28/2016,44.84,45,42.52,43.200001,39.261044,13996900
1/29/2016,43.139999,44.34,42.419998,44.290001,40.251656,12820100
2/1/2016,44.73,45.580002,44.009998,45.209999,41.087757,8618200
2/2/2016,45.189999,45.52,43.32,43.610001,39.633659,8994000
2/3/2016,43.970001,44.150002,42.110001,43.799999,39.806328,10049100
2/4/2016,43.779999,44.369999,43.360001,44.040001,40.024448,9444000
2/5/2016,44.139999,44.549999,41.669998,42.009998,38.179543,14206000
2/8/2016,41.310001,41.599998,40.049999,40.77,37.052612,15450900
2/9/2016,40.349998,42.490002,40.029999,41.98,38.152279,12082600
2/10/2016,42.630001,43.779999,42.470001,43.27,39.324657,11356200
2/11/2016,42.619999,43.52,42.139999,42.700001,38.806629,10019500
2/12/2016,43,43.139999,42.139999,42.990002,39.194103,7552700
2/16/2016,43.490002,44.669998,43.09,44.580002,40.643711,8128800
2/17/2016,44.98,46.27,44.950001,46.099998,42.029491,10338400
2/18/2016,46.400002,46.68,45.98,46.459999,42.357712,10946800
2/19/2016,46.459999,47.150002,46.240002,46.720001,42.594749,10578700
2/22/2016,46.720001,48.91,46.720001,48.82,44.509327,12748800
2/23/2016,48.470001,49.450001,48.450001,48.950001,44.627853,9411500
2/24/2016,48.450001,49.049999,47.790001,48.939999,44.618729,9236800
2/25/2016,49.080002,49.450001,48.669998,49.200001,44.855778,7524800
2/26/2016,49.349998,49.450001,47.700001,47.860001,43.63409,12282800
2/29/2016,47.75,48.799999,47.400002,48.240002,43.980541,8030000
3/1/2016,48.73,49.25,48.419998,48.900002,44.58226,8000600
3/2/2016,48.099998,48.580002,47.610001,48.549999,44.263172,8938300
3/3/2016,48.59,49.009998,48.349998,48.790001,44.481987,8853700
3/4/2016,49.060001,49.099998,48.470001,48.669998,44.372574,8516400
3/7/2016,48.240002,48.48,47.849998,48.389999,44.11729,8291900
3/8/2016,46.709999,47.099998,46.009998,46.220001,42.138901,13690500
3/9/2016,46.310001,46.939999,46.220001,46.740002,42.612984,8448900
3/10/2016,47,47.490002,46.279999,47,42.850037,8293400
3/11/2016,47.470001,48.07,47.279999,47.689999,43.479103,6661600
3/14/2016,47.5,48.240002,47.32,47.889999,43.661446,5798900
3/15/2016,47.82,47.939999,47.43,47.759998,43.542923,4751900
3/16/2016,47.470001,48.799999,47.369999,48.77,44.463749,6376600
3/17/2016,48.580002,48.779999,48.060001,48.619999,44.326988,6578000
3/18/2016,48.669998,50.299999,48.580002,50.049999,45.630726,12485200
3/21/2016,50.040001,50.5,49.939999,50.119999,45.694538,7284700
3/22/2016,48.709999,49.740002,48.200001,49.389999,45.028996,13352500
3/23/2016,49.59,49.73,48.599998,48.91,44.591381,8783100
3/24/2016,48.48,48.560001,47.360001,47.84,43.615864,9139000
3/28/2016,47.900002,48.509998,47.77,48.200001,43.944073,5887600
3/29/2016,48.099998,49.18,48.029999,49.130001,44.791958,7302100
3/30/2016,49.540001,50.080002,49.290001,49.330002,44.974297,5779300
