Date,Open,High,Low,Close,Adj Close,Volume
6/29/2017,54.110001,54.529999,53.68,53.869999,50.174702,7188300
6/30/2017,54,54.279999,53.73,53.740002,50.053623,5012800
7/3/2017,54.259998,54.709999,53.740002,54.060001,50.351673,3532100
7/5/2017,54.150002,54.610001,53.740002,54.330002,50.603146,5793000
7/6/2017,54.18,54.84,53.889999,54.369999,50.640411,6221400
7/7/2017,54.549999,55.5,54.279999,55.459999,51.65564,7493300
7/10/2017,55.040001,55.75,54.639999,54.810001,51.050228,7971800
7/11/2017,54.82,55.040001,54.18,54.279999,50.556576,5442100
7/12/2017,54.799999,55.59,54.75,55.48,51.674263,12101600
7/13/2017,54.549999,55.029999,53.82,54.5,50.76149,13257400
7/14/2017,54.5,55.389999,54.400002,55.130001,51.348274,9228700
7/17/2017,55.200001,55.290001,54.610001,54.639999,50.89188,5387400
7/18/2017,54.5,54.5,53.880001,53.959999,50.25853,6421200
7/19/2017,53.77,54.34,53.099998,53.790001,50.100197,10733000
7/20/2017,53.790001,53.91,52.759998,52.830002,49.206043,8418300
7/21/2017,52.549999,52.700001,52.07,52.259998,48.67514,6847600
7/24/2017,52.16,52.41,51.419998,51.529999,47.995216,8208700
7/25/2017,51.919998,52.209999,51.080002,51.139999,47.631973,5815200
7/26/2017,51.150002,51.27,50.630001,51.130001,47.622665,8065100
7/27/2017,50.400002,50.98,49.529999,50.080002,46.64468,12402000
7/28/2017,49.990002,50.380001,49.400002,50.330002,46.877541,8652600
7/31/2017,50.470001,50.700001,49.259998,49.360001,45.974068,9575700
8/1/2017,49.779999,50.200001,49.259998,50.07,46.635376,7849800
8/2/2017,50.009998,50.299999,49.48,50.009998,46.579487,5215100
8/3/2017,50.119999,50.740002,49.93,50.57,47.101074,5250300
8/4/2017,50.740002,50.799999,50.34,50.610001,47.138332,4426500
8/7/2017,51.200001,51.549999,50.689999,50.75,47.268734,6241700
8/8/2017,50.75,51.040001,50.23,50.310001,46.858906,5847200
8/9/2017,50,50.099998,49.5,49.669998,46.262806,6692200
8/10/2017,49.57,49.650002,48.98,49.040001,45.676022,8925200
8/11/2017,48.950001,49.580002,48.459999,49.48,46.085842,6318900
8/14/2017,49.990002,50.240002,49.66,50.07,46.635376,4666000
8/15/2017,50.25,50.330002,49.860001,49.919998,46.495655,4067600
8/16/2017,50.240002,50.5,50.07,50.130001,46.691254,3696000
8/17/2017,50.02,50.150002,47.5,47.529999,44.2696,12043200
8/18/2017,47.720001,48.119999,47.299999,47.529999,44.2696,8395100
8/21/2017,47.490002,47.900002,47.349998,47.810001,44.817993,4650400
8/22/2017,47.919998,48.07,47.09,47.150002,44.199299,6762800
8/23/2017,46.959999,47,45.790001,46.18,43.290005,10997800
8/24/2017,46.48,46.5,45,45.209999,42.380707,13780200
8/25/2017,45.43,47.060001,45.349998,46.68,43.758717,13938800
8/28/2017,46.830002,47.209999,46.650002,46.950001,44.011818,7816400
8/29/2017,46.139999,46.799999,45.860001,46.619999,43.702461,5648800
8/30/2017,46.459999,47,46.099998,46.830002,43.899326,5960200
8/31/2017,47,47.34,46.84,47.189999,44.236797,5937200
9/1/2017,47.419998,47.849998,47.290001,47.52,44.546146,6099600
9/5/2017,46.77,47.27,45.740002,45.84,42.971279,11344700
9/6/2017,45.220001,47.450001,44.59,47.389999,44.424278,18675300
9/7/2017,47.299999,47.799999,46.970001,47.119999,44.171177,7329100
9/8/2017,46.98,47.77,46.889999,47.450001,44.48053,6110700
9/11/2017,47.950001,49.209999,47.939999,48.82,45.76479,12512600
9/12/2017,48.939999,49.16,48.540001,49.040001,45.971016,5813300
9/13/2017,48.959999,49.130001,48.639999,48.98,45.914772,6255100
9/14/2017,48.900002,48.919998,48.139999,48.27,45.249199,6283900
9/15/2017,48.049999,48.450001,47.849998,48.25,45.230457,17746200
9/18/2017,48.330002,48.450001,47.77,47.959999,44.958611,6011400
9/19/2017,48.009998,48.98,47.75,47.900002,44.902374,6782300
9/20/2017,48,48.599998,47.779999,48.040001,45.033604,5535000
9/21/2017,48,48.349998,47.419998,48.16,45.146091,6235600
9/22/2017,48.259998,48.66,48.099998,48.470001,45.436691,4601600
9/25/2017,48.419998,48.66,47.82,48.32,45.296078,6603400
9/26/2017,48.459999,49.049999,48.27,48.5,45.464813,5232000
9/27/2017,48.900002,49.279999,47.119999,47.720001,44.733635,11658300
9/28/2017,47.459999,48.720001,47.459999,48.310001,45.286701,8309100
9/29/2017,48.400002,48.650002,48,48.220001,45.202335,5533100
10/2/2017,48.349998,48.52,47.900002,48.07,45.061726,8604800
10/3/2017,48.150002,51.369999,48.150002,51.25,48.042709,16065400
10/4/2017,51.220001,52.07,50.98,51.560001,48.333324,8265100
10/5/2017,51.509998,51.77,51.259998,51.68,48.445808,5276300
10/6/2017,51.400002,52.52,51.400002,52.009998,48.755154,6735400
10/9/2017,52.07,52.43,51.439999,51.740002,48.502048,4624800
10/10/2017,52.73,53.709999,52.470001,52.700001,49.401978,11332100
10/11/2017,53.380001,53.970001,52.5,53.07,49.748814,11817800
10/12/2017,53.099998,53.189999,52.540001,53.110001,49.786312,5819300
10/13/2017,53.110001,54.040001,53.02,53.959999,50.583118,7242800
10/16/2017,53.779999,53.849998,53.279999,53.619999,50.2644,4810900
10/17/2017,53.509998,54.060001,52.66,52.759998,49.458218,6547600
10/18/2017,52.849998,53.119999,52.669998,52.860001,49.551964,5402400
10/19/2017,52.57,52.799999,51.369999,52.27,48.998886,9567800
10/20/2017,52.619999,53.279999,52.529999,53.27,49.936306,6707800
10/23/2017,53.299999,53.360001,52.23,52.279999,49.008263,4095100
10/24/2017,52.5,53.380001,52.029999,53.18,49.851933,5306700
10/25/2017,53.259998,53.299999,52.130001,52.240002,48.97076,6043500
10/26/2017,52.869999,53.619999,50.740002,50.93,47.742744,10913600
10/27/2017,50.919998,51.240002,49.950001,50.560001,47.395897,7574000
10/30/2017,50.220001,50.669998,50.009998,50.330002,47.18029,3960500
10/31/2017,50.299999,50.560001,49.950001,50.029999,46.899071,4755400
11/1/2017,50.189999,50.93,49.950001,50.349998,47.199043,5833700
11/2/2017,50.48,50.490002,49.639999,50.34,47.189667,6437200
11/3/2017,50.490002,50.689999,49.880001,50.400002,47.245911,4145000
11/6/2017,50.400002,51.169998,50.279999,50.57,47.405273,6259900
11/7/2017,50.57,50.619999,49.759998,49.91,46.786572,4427000
11/8/2017,49.75,50.400002,49.459999,50.060001,46.927189,3511700
11/9/2017,49.700001,49.990002,49.110001,49.189999,46.111633,5594200
11/10/2017,49.189999,49.369999,48.830002,48.889999,45.830402,7048500
11/13/2017,48.599998,48.900002,48.330002,48.860001,45.802284,5182500
11/14/2017,48.82,48.990002,48.560001,48.900002,45.839787,4855600
11/15/2017,48.66,49.540001,48.34,49.330002,46.242874,6561300
11/16/2017,49.459999,50.650002,49.419998,50.450001,47.587006,6969900
11/17/2017,50.049999,50.189999,49.529999,49.82,46.992756,5005600
11/20/2017,49.84,49.900002,49.119999,49.790001,46.964462,4254700
11/21/2017,50,50.68,49.740002,50.669998,47.794521,4833900
11/22/2017,50.540001,50.830002,50.27,50.41,47.549271,4160200
11/24/2017,50.48,50.48,49.98,50.110001,47.2663,1841200
11/27/2017,50.049999,50.16,49.400002,49.59,46.775814,5032300
11/28/2017,49.310001,50.68,49.080002,50.580002,47.709629,8571700
11/29/2017,50.830002,52.75,50.700001,52.099998,49.143364,10936400
11/30/2017,52.5,53.5,52.27,52.919998,49.916828,9432600
12/1/2017,52.549999,53.580002,51.759998,52.060001,49.105637,8852400
12/4/2017,53.27,54.130001,52.5,52.91,49.907406,8867100
12/5/2017,52.84,53.169998,52.310001,52.389999,49.416916,5536800
12/6/2017,52.209999,52.779999,52.09,52.299999,49.332016,4190400
12/7/2017,52,53.41,51.919998,53.41,50.379025,7115200
12/8/2017,53.950001,54.619999,53.369999,53.459999,50.426182,6642700
12/11/2017,53.720001,54.860001,53.5,54.369999,51.28455,7356000
12/12/2017,54.470001,54.790001,53.540001,53.619999,50.577106,6030500
12/13/2017,53.810001,53.970001,53.130001,53.630001,50.586544,6289300
12/14/2017,54.880001,55.599998,53.919998,55.25,52.114609,13621800
12/15/2017,55.389999,56.490002,55.360001,56.099998,52.916374,14378900
12/18/2017,56.52,56.77,55.889999,56.07,52.888077,8709800
12/19/2017,56.200001,56.380001,55.490002,55.75,52.586231,6444100
12/20/2017,56,56.610001,55.68,56.220001,53.02956,7234700
12/21/2017,56.490002,56.84,55.900002,56.029999,52.850342,8245100
12/22/2017,56.169998,56.23,55.869999,56.029999,52.850342,3891800
12/26/2017,55.900002,56.779999,55.889999,56.43,53.227638,3276700
12/27/2017,56.369999,56.490002,55.919998,56.119999,52.935234,3766400
12/28/2017,56.18,56.509998,55.990002,56.349998,53.152176,3651800
12/29/2017,56.529999,56.689999,55.990002,56,52.822048,3120200
1/2/2018,56.290001,56.740002,55.869999,56.740002,53.520058,5297600
1/3/2018,56.470001,56.599998,55.07,55.689999,52.529636,9332000
1/4/2018,55.73,55.860001,54.93,55.689999,52.529636,9026100
1/5/2018,55.720001,56.049999,55.400002,55.970001,52.793747,5191300
1/8/2018,55.919998,56.029999,54.5,54.68,51.576958,9654700
1/9/2018,54.799999,55.220001,53.880001,54.169998,51.095901,10374700
1/10/2018,54.740002,55.950001,54.720001,55.860001,52.689991,12318300
1/11/2018,57.099998,59.200001,56.259998,58.52,55.199039,25935300
1/12/2018,59.110001,60.5,58.91,59.830002,56.434704,12268400
1/16/2018,60.200001,60.790001,58.900002,59.349998,55.981937,12082900
1/17/2018,59.630001,60.16,59.470001,59.720001,56.33094,6088100
1/18/2018,59.799999,60.049999,59.23,59.450001,56.076267,5846600
1/19/2018,59.689999,60.02,59.080002,60.009998,56.604481,6192400
1/22/2018,59.900002,60.16,59.389999,60.130001,56.717674,7055600
1/23/2018,60.099998,60.279999,59.41,59.93,56.52903,7427100
1/24/2018,56.439999,57.139999,55.560001,56.799999,53.576645,21197900
1/25/2018,57,57.139999,54.490002,54.810001,51.699581,18385800
1/26/2018,55.310001,55.900002,54.830002,55.259998,52.124039,9431500
1/29/2018,55,56.200001,55,55.759998,52.595669,8781700
1/30/2018,55.599998,56.540001,55.419998,56.119999,52.935234,7026800
1/31/2018,56.299999,57.27,56.240002,56.77,53.548347,8609600
2/1/2018,56.509998,57.18,56,56.419998,53.218212,5492900
2/2/2018,56.080002,56.27,54.540001,54.619999,51.520367,8963000
2/5/2018,54,54.720001,52.5,52.52,49.539528,9476700
2/6/2018,51.869999,53.5,51.259998,53.099998,50.086617,12240800
2/7/2018,52.830002,54.450001,52.799999,53.849998,50.794052,8995400
2/8/2018,53.849998,53.900002,51.209999,51.23,48.322739,12197900
2/9/2018,51.950001,52,48.52,50.459999,47.596439,19053400
2/12/2018,51.220001,52.490002,50.720001,52.049999,49.096207,10610200
2/13/2018,51.860001,52.290001,51.360001,52.169998,49.209389,8220600
2/14/2018,51.889999,52.580002,51.75,52.200001,49.23769,7797900
2/15/2018,52.57,53.16,51.98,52.950001,49.945129,4877800
2/16/2018,52.869999,53.52,52.77,52.849998,49.850803,5556500
2/20/2018,52.529999,53.209999,52.299999,52.470001,49.492374,6719400
2/21/2018,52.669998,54.389999,52.580002,53.16,50.143215,7604700
2/22/2018,53.259998,53.450001,52.450001,52.549999,49.853867,4899800
2/23/2018,52.799999,53.48,52.630001,53.459999,50.717167,4270200
2/26/2018,54.610001,54.799999,53.75,54.689999,51.884064,7397700
2/27/2018,54.59,55.009998,53.529999,53.619999,50.868965,5979200
2/28/2018,53.869999,54.5,53.360001,53.900002,51.134605,6328200
3/1/2018,53.869999,54.959999,53.009998,53.349998,50.612823,7876800
3/2/2018,52.779999,53.43,51.810001,53.259998,50.527428,6860500
3/5/2018,52.91,54.09,52.580002,53.790001,51.030247,5964000
3/6/2018,53.919998,54.110001,53.48,53.84,51.077682,4690900
3/7/2018,53.360001,53.66,53.130001,53.529999,50.783581,4554400
3/8/2018,53.959999,55.009998,53.860001,54.639999,51.836632,6740700
3/9/2018,54.939999,56.09,54.580002,56.09,53.212242,6975900
3/12/2018,56.25,56.48,55.57,56.16,53.278648,6337600
3/13/2018,56.360001,57.009998,55.459999,56.59,53.686588,9137400
3/14/2018,56.619999,57.259998,56.009998,56.150002,53.269161,7157000
3/15/2018,56.470001,56.549999,55.810001,56.34,53.449417,4266300
3/16/2018,56.459999,57.310001,56.43,56.689999,53.781456,6546600
3/19/2018,56.540001,56.73,55.529999,55.959999,53.088913,6121000
3/20/2018,56.16,56.720001,55.950001,56.5,53.601212,4363500
3/21/2018,55.490002,56.360001,54.75,55.950001,53.079422,9313900
3/22/2018,55.5,56,54.630001,54.669998,51.865093,6631400
3/23/2018,54.779999,55.209999,53.84,53.900002,51.134605,7321400
3/26/2018,54.57,55.279999,54.07,55.060001,52.235085,5808800
3/27/2018,55.310001,55.48,53.959999,54.259998,51.476128,6699600
3/28/2018,54.470001,54.869999,53.720001,53.93,51.163063,7473500
3/29/2018,54.02,55.220001,53.75,54.810001,51.997913,5960300
4/2/2018,54.59,54.630001,50.950001,51.950001,49.284645,10228200
4/3/2018,52.490002,53.77,52.27,53.720001,50.96384,6776300
4/4/2018,52.790001,53.98,52.599998,53.860001,51.096653,6378300
4/5/2018,54.310001,54.48,53.700001,54.209999,51.428692,4417800
4/6/2018,53.849998,54.299999,52.509998,53.049999,50.328209,6918700
4/9/2018,53.360001,53.700001,52.48,52.560001,49.863354,6179300
4/10/2018,53.349998,53.380001,51.43,52.360001,49.673618,12220000
4/11/2018,52,52.540001,51.360001,51.470001,48.829277,7799600
4/12/2018,52.599998,53.639999,51.950001,52.98,50.261803,12713600
4/13/2018,53.619999,54.439999,52.5,52.919998,50.204876,9925900
4/16/2018,53.27,54.830002,53.27,54.299999,51.514076,9490400
4/17/2018,55,55.200001,54.029999,54.549999,51.751247,7380400
4/18/2018,55.009998,56.02,54.720001,55.209999,52.377396,7504900
4/19/2018,55.040001,55.23,54.560001,55.07,52.244576,5217500
4/20/2018,55.23,55.82,55.16,55.400002,52.557648,7445700
4/23/2018,55.77,55.799999,54.169998,54.610001,51.808174,5360400
4/24/2018,54.77,55.299999,53.110001,53.810001,51.049221,7655000
4/25/2018,53.939999,54.959999,53.209999,54.650002,51.846123,7219800
4/26/2018,53.900002,54.040001,52.779999,53.130001,50.404106,12130500
4/27/2018,53.27,53.700001,53.09,53.5,50.755127,5699000
4/30/2018,53.549999,53.779999,52.220001,52.220001,49.540794,8200000
5/1/2018,52.27,52.849998,51.849998,52.740002,50.034122,6799500
5/2/2018,52.810001,53.169998,52.279999,52.360001,49.673618,5142800
5/3/2018,52.02,52.119999,51.09,51.790001,49.132858,7083100
5/4/2018,51.580002,52.490002,51.580002,52.34,49.65464,4535200
5/7/2018,52.400002,52.400002,51.470001,51.900002,49.237213,6055800
5/8/2018,52.060001,53.060001,51.950001,52.369999,49.683102,6361100
5/9/2018,52.169998,52.279999,51.459999,51.619999,48.971577,8403900
5/10/2018,51.549999,52.32,51.32,52.060001,49.68256,7590700
5/11/2018,52,53.080002,51.880001,52.900002,50.4842,7810800
5/14/2018,52.900002,53.259998,51.849998,52.09,49.711189,10466400
5/15/2018,51.970001,52.720001,51.759998,52.369999,49.978397,6572800
5/16/2018,52.41,53.990002,52.41,53.48,51.037708,6997400
5/17/2018,53.419998,53.970001,53,53.099998,50.67506,6069600
5/18/2018,53.009998,53.23,52.810001,52.950001,50.53191,5819000
5/21/2018,53.27,54.349998,53.240002,53.98,51.51487,5413600
5/22/2018,54.380001,54.990002,53.419998,53.52,51.075886,4943600
5/23/2018,53.209999,53.459999,52.98,53.400002,50.961365,3692000
5/24/2018,53.529999,54.57,53.529999,54.400002,51.915699,5251200
5/25/2018,54.650002,56.119999,54.619999,55.869999,53.318562,7597300
5/29/2018,55.389999,55.599998,53.82,54.23,51.753456,6544600
5/30/2018,54.490002,54.709999,53.669998,54.310001,51.829803,4149700
5/31/2018,54.419998,54.84,53.939999,54.049999,51.581676,5365500
6/1/2018,54.419998,54.73,54.07,54.419998,51.934776,4317800
6/4/2018,54.779999,55.43,54.450001,55.189999,52.669613,4472400
6/5/2018,54.959999,55,54.290001,54.669998,52.173363,4968300
6/6/2018,53.200001,54.310001,52.630001,54.169998,51.696198,10825300
6/7/2018,53.91,54.07,52.889999,53.459999,51.018623,6858000
6/8/2018,53.060001,54.139999,53.060001,54.09,51.619854,5858500
6/11/2018,54.360001,55.84,54.240002,54.889999,52.38332,6800800
6/12/2018,54.84,54.84,53.98,54.549999,52.058846,5253700
6/13/2018,54.630001,55.07,54.380001,54.650002,52.154278,4384900
6/14/2018,54.779999,55.5,54.610001,54.900002,52.39286,5456100
6/15/2018,54.650002,55.18,54.119999,55.18,52.660072,8125300
6/18/2018,54.73,55.060001,54.299999,54.799999,52.297424,5836500
6/19/2018,54.330002,54.439999,53.32,53.779999,51.324009,5830800
6/20/2018,54,54.59,53.709999,53.84,51.381268,4541300
6/21/2018,53.799999,54.310001,53.400002,53.73,51.276291,4806800
6/22/2018,53.5,53.990002,52.419998,52.720001,50.312412,10311600
6/25/2018,52.279999,52.599998,50.720001,51.310001,48.966805,7547800
6/26/2018,51.529999,51.619999,50.91,51.07,48.737766,4810300
6/27/2018,51.029999,51.18,49.700001,49.889999,47.611652,9035800
6/28/2018,49.82,50.009998,49.049999,49.799999,47.525761,6871800
6/29/2018,49.810001,50.32,49.509998,49.540001,47.277634,6703900
7/2/2018,49.25,50.169998,48.91,49.919998,47.640282,8300000
7/3/2018,49.25,49.529999,48.619999,48.779999,46.552345,6449500
7/5/2018,49.099998,49.279999,48.52,49.259998,47.010422,6335900
7/6/2018,49.34,49.779999,49.080002,49.580002,47.315811,4903000
7/9/2018,49.580002,50.779999,49.299999,50.509998,48.203339,7895600
7/10/2018,50.599998,50.66,49.610001,50.599998,48.289227,7366600
7/11/2018,50.139999,50.139999,48.810001,49.84,47.563934,10426500
7/12/2018,50.900002,51.279999,49.119999,50.73,48.413288,12625600
7/13/2018,50.5,50.990002,50.330002,50.77,48.451466,6835900
7/16/2018,50.900002,50.91,50.09,50.669998,48.35603,8603200
7/17/2018,50.599998,51.57,50.599998,51.139999,48.804569,5299000
7/18/2018,52.439999,53.549999,52.380001,52.799999,50.38876,10212300
7/19/2018,52.860001,53.240002,52.43,53,50.579628,6391400
7/20/2018,52.66,52.889999,51.970001,51.990002,49.615757,6697500
7/23/2018,51.799999,52.380001,51.330002,52.240002,49.85434,4509200
7/24/2018,52.380001,52.560001,51.57,51.68,49.319912,4652700
7/25/2018,51.259998,51.720001,51.259998,51.66,49.63699,4727600
7/26/2018,51.66,54.240002,51.509998,53.98,51.866138,10322100
7/27/2018,53.950001,54.77,53.919998,54.459999,52.327335,6561000
7/30/2018,54.32,54.880001,53.75,53.790001,51.683575,5676700
7/31/2018,53.93,55.049999,53.810001,54.419998,52.288902,6048100
8/1/2018,54.790001,54.869999,53.389999,53.59,51.491409,4203400
8/2/2018,53.209999,54.099998,52.939999,53.91,51.798878,4483600
8/3/2018,54.16,54.439999,54.009998,54.259998,52.135166,3147300
8/6/2018,54.099998,54.529999,53.84,54.419998,52.288902,3122300
8/7/2018,54.599998,55.09,54.52,54.700001,52.557938,4425300
8/8/2018,54.869999,55.549999,54.849998,55.23,53.067181,3562200
8/9/2018,55.209999,55.720001,55.130001,55.34,53.172878,2890400
8/10/2018,54.779999,54.830002,53.849998,54.709999,52.567551,4204400
8/13/2018,54.880001,54.880001,53.759998,54.220001,52.096741,3896600
8/14/2018,54.259998,55.060001,54.259998,54.759998,52.615589,3459900
8/15/2018,54.799999,55.549999,54.360001,55.23,53.067181,4896500
8/16/2018,55.330002,55.799999,55.220001,55.450001,53.278572,3366100
8/17/2018,55.490002,55.990002,55.310001,55.650002,53.470737,3266500
8/20/2018,55.970001,57.700001,55.860001,57.419998,55.171421,7005800
8/21/2018,57.529999,58.029999,57.439999,57.599998,55.344372,4732300
8/22/2018,57.5,57.5,56.779999,56.91,54.681396,4246100
8/23/2018,56.810001,57.32,56.720001,56.939999,54.710224,3051900
8/24/2018,56.779999,57.380001,56.549999,57.18,54.940826,3149600
8/27/2018,57.470001,57.93,57.27,57.75,55.488503,4278900
8/28/2018,57.950001,58.869999,57.810001,58.790001,56.487778,7035300
8/29/2018,58.799999,58.869999,58.41,58.52,56.228352,4543300
8/30/2018,58.330002,58.689999,58.18,58.439999,56.151478,3020300
8/31/2018,58.439999,58.779999,58.34,58.48,56.189919,6076700
9/4/2018,58.5,59.18,58.439999,58.880001,56.574253,5017400
9/5/2018,59,59.599998,56.950001,57.209999,54.969646,9495500
9/6/2018,57.209999,57.52,56.18,56.439999,54.229797,7618100
9/7/2018,56.080002,57.68,55.689999,56.860001,54.633358,6307600
9/10/2018,57.049999,57.740002,56.82,57.560001,55.305943,3894900
9/11/2018,57.330002,58.459999,57.16,58.27,55.988136,4717500
9/12/2018,58.34,58.380001,57.16,57.389999,55.142597,5116100
9/13/2018,57.389999,58.25,57.389999,57.82,55.555763,3568400
9/14/2018,57.759998,58.330002,57.630001,57.93,55.661449,3449300
9/17/2018,57.790001,58.360001,57.790001,57.959999,55.690277,3944600
9/18/2018,57.869999,58.299999,56.919998,57.830002,55.565372,3746900
9/19/2018,57.860001,58.27,57.75,57.900002,55.632633,3423000
9/20/2018,58.200001,58.459999,57.900002,58.130001,55.853622,3448100
9/21/2018,58.439999,60.23,58.389999,59.610001,57.275665,11936300
9/24/2018,59.16,59.16,57.130001,57.41,55.161819,6640000
9/25/2018,57.439999,57.549999,56.41,57.099998,54.863956,4635500
9/26/2018,57.400002,57.950001,57.18,57.509998,55.257896,5306700
9/27/2018,57.82,58.580002,57.82,58,55.72871,3897600
