date,weather_delay
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,13.0
2019-12-27,0.0
2019-12-28,250.0
2019-12-29,627.0
2019-12-30,32.0
2019-12-31,0.0
2019-01-01,210.0
2019-01-02,884.0
2019-01-03,178.0
2019-01-04,31.0
2019-01-05,0.0
2019-01-06,20.0
2019-01-07,74.0
2019-01-08,64.0
2019-01-09,0.0
2019-01-10,179.0
2019-01-11,31.0
2019-01-12,145.0
2019-01-13,387.0
2019-01-14,8.0
2019-01-15,0.0
2019-01-16,134.0
2019-01-17,78.0
2019-01-18,533.0
2019-01-19,312.0
2019-01-20,42.0
2019-01-21,139.0
2019-01-22,162.0
2019-01-23,413.0
2019-01-24,218.0
2019-01-25,173.0
2019-01-26,109.0
2019-01-27,171.0
2019-01-28,354.0
2019-01-29,70.0
2019-01-30,24.0
2019-01-31,175.0
2019-02-01,303.0
2019-02-02,14.0
2019-02-03,16.0
2019-02-04,69.0
2019-02-05,55.0
2019-02-06,29.0
2019-02-07,308.0
2019-02-08,370.0
2019-02-09,112.0
2019-02-10,642.0
2019-02-11,128.0
2019-02-12,1603.0
2019-02-13,7.0
2019-02-14,8.0
2019-02-15,1.0
2019-02-16,192.0
2019-02-17,317.0
2019-02-18,159.0
2019-02-19,188.0
2019-02-20,403.0
2019-02-21,18.0
2019-02-22,1938.0
2019-02-23,77.0
2019-02-24,0.0
2019-02-25,82.0
2019-02-26,145.0
2019-02-27,177.0
2019-02-28,94.0
2019-03-01,174.0
2019-03-02,346.0
2019-03-03,321.0
2019-03-04,394.0
2019-03-05,19.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,82.0
2019-03-09,598.0
2019-03-10,21.0
2019-03-11,0.0
2019-03-12,141.0
2019-03-13,532.0
2019-03-14,60.0
2019-03-15,154.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,7.0
2019-03-20,28.0
2019-03-21,0.0
2019-03-22,127.0
2019-03-23,5.0
2019-03-24,51.0
2019-03-25,102.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,7.0
2019-03-30,88.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,199.0
2019-04-05,45.0
2019-04-06,174.0
2019-04-07,488.0
2019-04-08,163.0
2019-04-09,248.0
2019-04-10,9.0
2019-04-11,105.0
2019-04-12,93.0
2019-04-13,4163.0
2019-04-14,710.0
2019-04-15,23.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,102.0
2019-04-19,306.0
2019-04-20,0.0
2019-04-21,65.0
2019-04-22,0.0
2019-04-23,396.0
2019-04-24,332.0
2019-04-25,0.0
2019-04-26,269.0
2019-04-27,107.0
2019-04-28,42.0
2019-04-29,134.0
2019-04-30,1686.0
2019-05-01,198.0
2019-05-02,874.0
2019-05-03,795.0
2019-05-04,466.0
2019-05-05,487.0
2019-05-06,408.0
2019-05-07,474.0
2019-05-08,4570.0
2019-05-09,775.0
2019-05-10,54.0
2019-05-11,4508.0
2019-05-12,192.0
2019-05-13,474.0
2019-05-14,156.0
2019-05-15,0.0
2019-05-16,207.0
2019-05-17,51.0
2019-05-18,4389.0
2019-05-19,103.0
2019-05-20,238.0
2019-05-21,1081.0
2019-05-22,333.0
2019-05-23,420.0
2019-05-24,161.0
2019-05-25,0.0
2019-05-26,118.0
2019-05-27,72.0
2019-05-28,341.0
2019-05-29,1340.0
2019-05-30,437.0
2019-05-31,27.0
2019-06-01,893.0
2019-06-02,314.0
2019-06-03,19.0
2019-06-04,45.0
2019-06-05,151.0
2019-06-06,353.0
2019-06-07,200.0
2019-06-08,308.0
2019-06-09,1728.0
2019-06-10,354.0
2019-06-11,54.0
2019-06-12,284.0
2019-06-13,382.0
2019-06-14,52.0
2019-06-15,90.0
2019-06-16,4065.0
2019-06-17,430.0
2019-06-18,149.0
2019-06-19,885.0
2019-06-20,146.0
2019-06-21,87.0
2019-06-22,255.0
2019-06-23,487.0
2019-06-24,394.0
2019-06-25,356.0
2019-06-26,2.0
2019-06-27,446.0
2019-06-28,245.0
2019-06-29,1298.0
2019-06-30,432.0
2019-07-01,550.0
2019-07-02,562.0
2019-07-03,199.0
2019-07-04,304.0
2019-07-05,285.0
2019-07-06,2365.0
2019-07-07,172.0
2019-07-08,355.0
2019-07-09,269.0
2019-07-10,1304.0
2019-07-11,2994.0
2019-07-12,350.0
2019-07-13,247.0
2019-07-14,11.0
2019-07-15,79.0
2019-07-16,228.0
2019-07-17,1011.0
2019-07-18,586.0
2019-07-19,385.0
2019-07-20,366.0
2019-07-21,622.0
2019-07-22,124.0
2019-07-23,489.0
2019-07-24,34.0
2019-07-25,44.0
2019-07-26,101.0
2019-07-27,142.0
2019-07-28,74.0
2019-07-29,467.0
2019-07-30,209.0
2019-07-31,447.0
2019-08-01,752.0
2019-08-02,46.0
2019-08-03,446.0
2019-08-04,157.0
2019-08-05,155.0
2019-08-06,675.0
2019-08-07,883.0
2019-08-08,651.0
2019-08-09,133.0
2019-08-10,31.0
2019-08-11,276.0
2019-08-12,244.0
2019-08-13,543.0
2019-08-14,368.0
2019-08-15,120.0
2019-08-16,10.0
2019-08-17,82.0
2019-08-18,993.0
2019-08-19,66.0
2019-08-20,900.0
2019-08-21,33.0
2019-08-22,386.0
2019-08-23,290.0
2019-08-24,58.0
2019-08-25,29.0
2019-08-26,81.0
2019-08-27,3485.0
2019-08-28,105.0
2019-08-29,251.0
2019-08-30,3042.0
2019-08-31,27.0
2019-09-01,46.0
2019-09-02,27.0
2019-09-03,142.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,71.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,188.0
2019-09-11,68.0
2019-09-12,8.0
2019-09-13,276.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,51.0
2019-09-17,0.0
2019-09-18,28.0
2019-09-19,578.0
2019-09-20,1656.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,496.0
2019-09-24,94.0
2019-09-25,0.0
2019-09-26,41.0
2019-09-27,246.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,7.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,2.0
2019-10-06,1279.0
2019-10-07,0.0
2019-10-08,10.0
2019-10-09,17.0
2019-10-10,591.0
2019-10-11,2470.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,167.0
2019-10-16,36.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,1294.0
2019-10-21,119.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,6311.0
2019-10-25,108.0
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,301.0
2019-10-29,571.0
2019-10-30,111.0
2019-10-31,324.0
2019-11-01,24.0
2019-11-02,0.0
2019-11-03,27.0
2019-11-04,94.0
2019-11-05,77.0
2019-11-06,45.0
2019-11-07,20.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,1186.0
2019-11-12,6.0
2019-11-13,12.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,19.0
2019-11-20,187.0
2019-11-21,99.0
2019-11-22,18.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,693.0
2019-11-27,4.0
2019-11-28,313.0
2019-11-29,4.0
2019-11-30,9.0
2019-12-01,274.0
2019-12-02,126.0
2019-12-03,1070.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,5.0
2019-12-08,0.0
2019-12-09,42.0
2019-12-10,17.0
2019-12-11,136.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,81.0
2019-12-15,71.0
2019-12-16,130.0
2019-12-17,131.0
2019-12-18,105.0
2019-12-19,0.0
2019-12-20,27.0
2019-12-21,0.0
2019-12-22,157.0
2019-12-23,329.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,159.0
2019-12-28,504.0
2019-12-29,54.0
2019-12-30,159.0
2019-12-31,120.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,594.0
2019-01-07,78.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,249.0
2019-01-11,194.0
2019-01-12,0.0
2019-01-13,21.0
2019-01-14,19.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,104.0
2019-01-18,0.0
2019-01-19,7.0
2019-01-20,27.0
2019-01-21,6.0
2019-01-22,0.0
2019-01-23,15.0
2019-01-24,25.0
2019-01-25,16.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,71.0
2019-01-31,27.0
2019-02-01,0.0
2019-02-02,99.0
2019-02-03,0.0
2019-02-04,901.0
2019-02-05,0.0
2019-02-06,126.0
2019-02-07,0.0
2019-02-08,248.0
2019-02-09,272.0
2019-02-10,21.0
2019-02-11,106.0
2019-02-12,81.0
2019-02-13,147.0
2019-02-14,69.0
2019-02-15,46.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,106.0
2019-02-21,671.0
2019-02-22,438.0
2019-02-23,173.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,42.0
2019-03-01,77.0
2019-03-02,65.0
2019-03-03,39.0
2019-03-04,32.0
2019-03-05,0.0
2019-03-06,13.0
2019-03-07,34.0
2019-03-08,164.0
2019-03-09,46.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,27.0
2019-03-14,14.0
2019-03-15,205.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,21.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,45.0
2019-04-01,0.0
2019-04-02,19.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,82.0
2019-04-09,92.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,34.0
2019-04-13,13.0
2019-04-14,7.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,912.0
2019-04-19,233.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,5.0
2019-04-24,5.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,36.0
2019-04-28,0.0
2019-04-29,128.0
2019-04-30,14.0
2019-05-01,330.0
2019-05-02,16.0
2019-05-03,197.0
2019-05-04,21.0
2019-05-05,23.0
2019-05-06,41.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,224.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,16.0
2019-05-17,0.0
2019-05-18,15.0
2019-05-19,9.0
2019-05-20,0.0
2019-05-21,17.0
2019-05-22,63.0
2019-05-23,22.0
2019-05-24,18.0
2019-05-25,0.0
2019-05-26,108.0
2019-05-27,80.0
2019-05-28,0.0
2019-05-29,47.0
2019-05-30,125.0
2019-05-31,0.0
2019-06-01,6.0
2019-06-02,85.0
2019-06-03,0.0
2019-06-04,129.0
2019-06-05,92.0
2019-06-06,34.0
2019-06-07,67.0
2019-06-08,45.0
2019-06-09,123.0
2019-06-10,0.0
2019-06-11,21.0
2019-06-12,59.0
2019-06-13,95.0
2019-06-14,18.0
2019-06-15,88.0
2019-06-16,40.0
2019-06-17,22.0
2019-06-18,93.0
2019-06-19,32.0
2019-06-20,0.0
2019-06-21,18.0
2019-06-22,10.0
2019-06-23,32.0
2019-06-24,76.0
2019-06-25,51.0
2019-06-26,216.0
2019-06-27,118.0
2019-06-28,174.0
2019-06-29,177.0
2019-06-30,1.0
2019-07-01,5.0
2019-07-02,0.0
2019-07-03,20.0
2019-07-04,0.0
2019-07-05,83.0
2019-07-06,181.0
2019-07-07,5.0
2019-07-08,200.0
2019-07-09,0.0
2019-07-10,4.0
2019-07-11,24.0
2019-07-12,10.0
2019-07-13,87.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,453.0
2019-07-18,134.0
2019-07-19,0.0
2019-07-20,65.0
2019-07-21,414.0
2019-07-22,51.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,18.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,52.0
2019-07-30,66.0
2019-07-31,10.0
2019-08-01,22.0
2019-08-02,49.0
2019-08-03,0.0
2019-08-04,16.0
2019-08-05,0.0
2019-08-06,26.0
2019-08-07,115.0
2019-08-08,56.0
2019-08-09,98.0
2019-08-10,0.0
2019-08-11,11.0
2019-08-12,31.0
2019-08-13,173.0
2019-08-14,0.0
2019-08-15,6.0
2019-08-16,0.0
2019-08-17,10.0
2019-08-18,268.0
2019-08-19,0.0
2019-08-20,102.0
2019-08-21,83.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,36.0
2019-08-27,67.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,173.0
2019-09-02,0.0
2019-09-03,56.0
2019-09-04,56.0
2019-09-05,0.0
2019-09-06,17.0
2019-09-07,23.0
2019-09-08,116.0
2019-09-09,96.0
2019-09-10,203.0
2019-09-11,7.0
2019-09-12,60.0
2019-09-13,36.0
2019-09-14,6.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,28.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,6.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,67.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,17.0
2019-10-03,27.0
2019-10-04,0.0
2019-10-05,7.0
2019-10-06,9.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,21.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,143.0
2019-10-22,2.0
2019-10-23,0.0
2019-10-24,6.0
2019-10-25,75.0
2019-10-26,11.0
2019-10-27,0.0
2019-10-28,254.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,2.0
2019-11-01,0.0
2019-11-02,33.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,132.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,52.0
2019-11-10,18.0
2019-11-11,67.0
2019-11-12,66.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,27.0
2019-11-18,0.0
2019-11-19,28.0
2019-11-20,5.0
2019-11-21,26.0
2019-11-22,55.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,260.0
2019-11-27,10.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,12.0
2019-12-02,69.0
2019-12-03,39.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,16.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,2.0
2019-12-11,30.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,107.0
2019-12-15,48.0
2019-12-16,44.0
2019-12-17,149.0
2019-12-18,25.0
2019-12-19,285.0
2019-12-20,16.0
2019-12-21,0.0
2019-12-22,35.0
2019-12-23,281.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,8.0
2019-12-27,14.0
2019-12-28,19.0
2019-12-29,0.0
2019-12-30,5.0
2019-12-31,86.0
